query_x	subject_x	identity	coverage	qlength	slength	alength	bitscore	E-value	query_y	subject_y
CJJ81176_RS02820	b3838	23.158	67.0	135.0	171.0	95.0	42.4	1.4e-06	b3838	CJJ81176_RS02820
CJJ81176_RS02825	b2955	34.948	77.0	355.0	378.0	289.0	152.0	5.6e-44	b2955	CJJ81176_RS02825
CJJ81176_RS02830	b2830	36.875	96.0	156.0	176.0	160.0	99.0	8.77e-28	b2830	CJJ81176_RS02830
CJJ81176_RS02835	b0002	30.736	98.0	400.0	820.0	462.0	174.0	9.18e-49	b0002	CJJ81176_RS02835
CJJ81176_RS02850	b3177	35.036	71.0	380.0	282.0	274.0	159.0	4.9e-47	b3177	CJJ81176_RS02850
CJJ81176_RS02855	b2411	39.692	96.0	647.0	671.0	650.0	419.0	2.72e-139	b2411	CJJ81176_RS02855
CJJ81176_RS02870	b0025	27.778	92.0	284.0	313.0	288.0	91.3	2.89e-22	b0025	CJJ81176_RS02870
CJJ81176_RS02875	b1870	35.983	99.0	236.0	247.0	239.0	148.0	5.3699999999999995e-45	b1870	CJJ81176_RS02875
CJJ81176_RS02885	b1944	33.333	25.0	146.0	154.0	36.0	32.7	0.004	b1944	CJJ81176_RS02885
CJJ81176_RS02890	b3646	58.794	95.0	210.0	205.0	199.0	221.0	1.0899999999999999e-74	b3646	CJJ81176_RS02890
CJJ81176_RS02895	b1278	26.415	25.0	216.0	254.0	53.0	28.1	0.41	b1278	CJJ81176_RS02895
CJJ81176_RS02900	b1633	39.706	98.0	208.0	211.0	204.0	150.0	9.82e-47	b1633	CJJ81176_RS02900
CJJ81176_RS02905	b0441	30.519	53.0	273.0	623.0	154.0	68.9	4.4e-14	b0441	CJJ81176_RS02905
CJJ81176_RS02910	b2925	64.789	99.0	354.0	359.0	355.0	479.0	6.32e-172	b2925	CJJ81176_RS02910
CJJ81176_RS02915	b0852	29.73	15.0	480.0	300.0	74.0	26.9	2.6	b0852	CJJ81176_RS02915
CJJ81176_RS02925	b1919	26.5	61.0	291.0	328.0	200.0	37.7	0.000585	b1919	CJJ81176_RS02925
CJJ81176_RS02930	b0080	18.182	24.0	447.0	334.0	121.0	28.5	1.1	b0080	CJJ81176_RS02930
CJJ81176_RS02935	b3910	29.469	91.0	222.0	224.0	207.0	90.1	4.14e-23	b3910	CJJ81176_RS02935
CJJ81176_RS02940	b4136	28.62	99.0	567.0	565.0	594.0	257.0	2.4300000000000002e-79	b4136	CJJ81176_RS02940
CJJ81176_RS02950	b1338	30.704	85.0	396.0	436.0	355.0	100.0	4.48e-24	b1338	CJJ81176_RS02950
CJJ81176_RS02955	b0878	31.347	98.0	390.0	371.0	386.0	196.0	2.64e-60	b0878	CJJ81176_RS02955
CJJ81176_RS02960	b0879	44.304	98.0	641.0	648.0	632.0	527.0	0.0	b0879	CJJ81176_RS02960
CJJ81176_RS02985	b1905	47.205	96.0	167.0	165.0	161.0	162.0	7.77e-53	b1905	CJJ81176_RS02985
CJJ81176_RS02995	b3727	28.71	96.0	304.0	319.0	310.0	103.0	1.9500000000000002e-26	b3727	CJJ81176_RS02995
CJJ81176_RS03000	b3726	30.093	60.0	362.0	296.0	216.0	93.2	1.57e-22	b3726	CJJ81176_RS03000
CJJ81176_RS03005	b3725	49.59	98.0	246.0	257.0	244.0	249.0	1.53e-84	b3725	CJJ81176_RS03005
CJJ81176_RS03015	b1985	22.551	97.0	438.0	547.0	439.0	89.0	7e-20	b1985	CJJ81176_RS03015
CJJ81176_RS03020	b3085	33.333	17.0	215.0	167.0	36.0	30.4	0.057	b3085	CJJ81176_RS03020
CJJ81176_RS03030	b2712	31.836	99.0	728.0	750.0	757.0	329.0	7.960000000000001e-103	b2712	CJJ81176_RS03030
CJJ81176_RS03035	b2727	46.552	93.0	247.0	290.0	232.0	218.0	1.35e-71	b2727	CJJ81176_RS03035
CJJ81176_RS03040	b2728	33.333	77.0	93.0	90.0	78.0	46.6	3.27e-09	b2728	CJJ81176_RS03040
CJJ81176_RS03045	b2729	41.304	99.0	363.0	373.0	368.0	337.0	1.44e-115	b2729	CJJ81176_RS03045
CJJ81176_RS03050	b2730	41.056	100.0	324.0	336.0	341.0	238.0	1.23e-77	b2730	CJJ81176_RS03050
CJJ81176_RS03055	b2726	28.571	97.0	114.0	116.0	112.0	57.0	9.37e-13	b2726	CJJ81176_RS03055
CJJ81176_RS03065	b3995	33.333	14.0	322.0	158.0	48.0	28.1	0.55	b3995	CJJ81176_RS03065
CJJ81176_RS03070	b4179	30.293	84.0	644.0	813.0	581.0	229.0	3.74e-66	b4179	CJJ81176_RS03070
CJJ81176_RS03075	b3774	35.54	91.0	340.0	491.0	287.0	157.0	8.6e-11	b3774	CJJ81176_RS03075
CJJ81176_RS03080	b3614	34.483	54.0	360.0	319.0	203.0	106.0	3.9600000000000006e-27	b3614	CJJ81176_RS03080
CJJ81176_RS03085	b4473	32.804	71.0	257.0	374.0	189.0	98.2	1.2099999999999999e-24	b4473	CJJ81176_RS03085
CJJ81176_RS03090	b2949	34.074	96.0	127.0	138.0	135.0	49.3	2.15e-09	b2949	CJJ81176_RS03090
CJJ81176_RS03095	b1835	35.766	93.0	279.0	479.0	274.0	123.0	3.86e-33	b1835	CJJ81176_RS03095
CJJ81176_RS03100	b4219	39.869	88.0	165.0	212.0	153.0	115.0	1.12e-33	b4219	CJJ81176_RS03100
CJJ81176_RS03105	b4226	54.938	93.0	172.0	176.0	162.0	174.0	2.55e-57	b4226	CJJ81176_RS03105
CJJ81176_RS03110	b0474	25.346	94.0	192.0	214.0	217.0	68.6	2.14e-15	b0474	CJJ81176_RS03110
CJJ81176_RS03115	b1866	51.107	99.0	583.0	590.0	587.0	595.0	0.0	b1866	CJJ81176_RS03115
CJJ81176_RS03120	b2615	34.335	79.0	286.0	292.0	233.0	134.0	1.5599999999999999e-38	b2615	CJJ81176_RS03120
CJJ81176_RS03125	b2616	22.822	96.0	507.0	553.0	574.0	101.0	8.46e-24	b2616	CJJ81176_RS03125
CJJ81176_RS03130	b1341	31.25	31.0	414.0	410.0	128.0	69.7	5.9e-14	b1341	CJJ81176_RS03130
CJJ81176_RS03135	b1100	35.0	94.0	271.0	265.0	260.0	163.0	2.45e-50	b1100	CJJ81176_RS03135
CJJ81176_RS03140	b0211	28.383	78.0	372.0	452.0	303.0	124.0	0.004	b0211	CJJ81176_RS03140
CJJ81176_RS03145	b0633	40.659	33.0	275.0	362.0	91.0	75.1	2.3e-16	b0633	CJJ81176_RS03145
CJJ81176_RS03150	b3198	39.865	90.0	162.0	188.0	148.0	95.5	3.56e-26	b3198	CJJ81176_RS03150
CJJ81176_RS03160	b3200	28.866	57.0	153.0	185.0	97.0	35.0	0.000799	b3200	CJJ81176_RS03160
CJJ81176_RS03165	b3865	37.209	82.0	198.0	210.0	172.0	116.0	1.67e-33	b3865	CJJ81176_RS03165
CJJ81176_RS03175	b0635	32.616	99.0	601.0	633.0	604.0	313.0	9.08e-100	b0635	CJJ81176_RS03175
CJJ81176_RS03180	b2385	29.07	42.0	596.0	361.0	258.0	80.1	4.93e-17	b2385	CJJ81176_RS03180
CJJ81176_RS03195	b4130	34.426	36.0	509.0	485.0	183.0	134.0	3.26e-35	b4130	CJJ81176_RS03195
CJJ81176_RS03200	b2451	30.159	33.0	182.0	467.0	63.0	27.3	0.65	b2451	CJJ81176_RS03200
CJJ81176_RS03210	b2566	33.564	98.0	291.0	301.0	289.0	150.0	1.88e-44	b2566	CJJ81176_RS03210
CJJ81176_RS03215	b3931	48.643	99.0	439.0	443.0	442.0	420.0	9.399999999999999e-146	b3931	CJJ81176_RS03215
CJJ81176_RS03220	b3932	53.049	91.0	180.0	176.0	164.0	180.0	1.72e-59	b3932	CJJ81176_RS03220
CJJ81176_RS03225	b4203	30.0	100.0	147.0	149.0	150.0	61.2	1.14e-13	b4203	CJJ81176_RS03225
CJJ81176_RS03230	b3172	28.261	96.0	406.0	447.0	414.0	124.0	2.58e-32	b3172	CJJ81176_RS03230
CJJ81176_RS03235	b3400	37.5	59.0	81.0	133.0	48.0	35.0	0.000132	b3400	CJJ81176_RS03235
CJJ81176_RS03240	b4168	33.75	59.0	135.0	153.0	80.0	53.5	9.03e-11	b4168	CJJ81176_RS03240
CJJ81176_RS03245	b3201	53.498	99.0	242.0	241.0	243.0	254.0	9.03e-87	b3201	CJJ81176_RS03245
CJJ81176_RS03250	b3202	28.87	99.0	416.0	477.0	478.0	166.0	1.66e-47	b3202	CJJ81176_RS03250
CJJ81176_RS03255	b4123	69.163	95.0	474.0	446.0	454.0	565.0	0.0	b4123	CJJ81176_RS03255
CJJ81176_RS03265	b0698	42.505	93.0	563.0	557.0	527.0	407.0	2.8e-137	b0698	CJJ81176_RS03265
CJJ81176_RS03270	b0697	57.29	98.0	681.0	682.0	679.0	738.0	0.0	b0697	CJJ81176_RS03270
CJJ81176_RS03275	b0696	32.143	97.0	202.0	190.0	196.0	111.0	9.110000000000001e-32	b0696	CJJ81176_RS03275
CJJ81176_RS03280	b0695	34.227	94.0	642.0	894.0	634.0	358.0	1.67e-113	b0695	CJJ81176_RS03280
CJJ81176_RS03285	b0779	50.977	99.0	657.0	673.0	665.0	661.0	0.0	b0779	CJJ81176_RS03285
CJJ81176_RS03295	b4045	34.615	33.0	80.0	69.0	26.0	24.6	0.41	b4045	CJJ81176_RS03295
CJJ81176_RS03305	b3935	32.717	81.0	617.0	732.0	541.0	278.0	3.0700000000000004e-85	b3935	CJJ81176_RS03305
CJJ81176_RS03315	b2515	41.739	96.0	357.0	372.0	345.0	273.0	2.56e-90	b2515	CJJ81176_RS03315
CJJ81176_RS03320	b1079	29.586	72.0	232.0	232.0	169.0	81.3	1.45e-19	b1079	CJJ81176_RS03320
CJJ81176_RS03325	b2297	46.24	67.0	501.0	714.0	359.0	319.0	4e-102	b2297	CJJ81176_RS03325
CJJ81176_RS03330	b2296	45.75	98.0	396.0	400.0	400.0	314.0	1.43e-105	b2296	CJJ81176_RS03330
CJJ81176_RS03350	b0082	32.686	95.0	312.0	313.0	309.0	146.0	1.2199999999999999e-42	b0082	CJJ81176_RS03350
CJJ81176_RS03360	b0094	27.749	80.0	462.0	420.0	382.0	177.0	1.25e-51	b0094	CJJ81176_RS03360
CJJ81176_RS03365	b0095	39.444	93.0	370.0	383.0	360.0	236.0	5.68e-76	b0095	CJJ81176_RS03365
CJJ81176_RS03375	b1078	46.36	99.0	263.0	260.0	261.0	244.0	2.62e-82	b1078	CJJ81176_RS03375
CJJ81176_RS03380	b3870	50.641	98.0	476.0	469.0	468.0	460.0	1.2400000000000001e-160	b3870	CJJ81176_RS03380
CJJ81176_RS03390	b2081	34.406	86.0	417.0	453.0	404.0	216.0	8.17e-67	b2081	CJJ81176_RS03390
CJJ81176_RS03395	b0523	54.545	87.0	164.0	169.0	143.0	119.0	1.4200000000000002e-35	b0523	CJJ81176_RS03395
CJJ81176_RS03405	b3560	66.071	97.0	287.0	303.0	280.0	377.0	1.87e-133	b3560	CJJ81176_RS03405
CJJ81176_RS03410	b0710	23.28	74.0	241.0	247.0	189.0	53.1	2.41e-09	b0710	CJJ81176_RS03410
CJJ81176_RS03420	b3633	28.693	83.0	385.0	425.0	352.0	134.0	1.56e-36	b3633	CJJ81176_RS03420
CJJ81176_RS03425	b2791	25.397	63.0	250.0	260.0	189.0	78.6	3.04e-18	b2791	CJJ81176_RS03425
CJJ81176_RS03430	b2610	42.381	93.0	445.0	453.0	420.0	322.0	2.07e-107	b2610	CJJ81176_RS03430
CJJ81176_RS03435	b2609	45.946	96.0	75.0	82.0	74.0	77.0	1.89e-21	b2609	CJJ81176_RS03435
CJJ81176_RS03445	b2608	23.077	91.0	179.0	182.0	169.0	55.8	4.21e-11	b2608	CJJ81176_RS03445
CJJ81176_RS03450	b2607	34.211	97.0	234.0	255.0	228.0	166.0	5.54e-52	b2607	CJJ81176_RS03450
CJJ81176_RS03455	b2606	50.909	93.0	118.0	115.0	110.0	109.0	2.21e-33	b2606	CJJ81176_RS03455
CJJ81176_RS03460	b1970	38.889	91.0	137.0	137.0	126.0	92.8	4.05e-26	b1970	CJJ81176_RS03460
CJJ81176_RS03470	b2471	31.959	85.0	109.0	118.0	97.0	53.1	3.23e-11	b2471	CJJ81176_RS03470
CJJ81176_RS03475	b0184	40.018	89.0	1200.0	1160.0	1087.0	783.0	0.0	b0184	CJJ81176_RS03475
CJJ81176_RS03480	b2951	33.816	94.0	210.0	234.0	207.0	95.5	3.59e-25	b2951	CJJ81176_RS03480
CJJ81176_RS03495	b1212	26.909	97.0	271.0	277.0	275.0	82.4	2.21e-19	b1212	CJJ81176_RS03495
CJJ81176_RS03500	b1829	26.291	49.0	395.0	293.0	213.0	58.9	1.16e-10	b1829	CJJ81176_RS03500
CJJ81176_RS03510	b0009	50.532	98.0	180.0	195.0	188.0	192.0	7.330000000000001e-64	b0009	CJJ81176_RS03510
CJJ81176_RS03515	b3816	31.457	92.0	327.0	316.0	302.0	167.0	1.65e-50	b3816	CJJ81176_RS03515
CJJ81176_RS03520	b3917	26.901	47.0	348.0	329.0	171.0	58.9	1.11e-10	b3917	CJJ81176_RS03520
CJJ81176_RS03540	b1124	25.234	81.0	259.0	264.0	214.0	57.0	1.59e-10	b1124	CJJ81176_RS03540
CJJ81176_RS03545	b1126	47.347	74.0	329.0	378.0	245.0	254.0	2.84e-83	b1126	CJJ81176_RS03545
CJJ81176_RS03550	b1088	26.829	19.0	212.0	173.0	41.0	29.3	0.12	b1088	CJJ81176_RS03550
CJJ81176_RS03555	b2310	32.103	99.0	251.0	260.0	271.0	112.0	4.320000000000001e-31	b2310	CJJ81176_RS03555
CJJ81176_RS03565	b0358	23.871	22.0	642.0	257.0	155.0	31.6	0.15	b0358	CJJ81176_RS03565
CJJ81176_RS03570	b3203	27.778	25.0	144.0	95.0	36.0	27.3	0.17	b3203	CJJ81176_RS03570
CJJ81176_RS03575	b0839	28.767	15.0	481.0	400.0	73.0	28.1	1.6	b0839	CJJ81176_RS03575
CJJ81176_RS03620	b3884	23.529	26.0	263.0	261.0	68.0	31.6	0.039	b3884	CJJ81176_RS03620
CJJ81176_RS03625	b2614	34.375	89.0	176.0	197.0	160.0	86.3	2.39e-22	b2614	CJJ81176_RS03625
CJJ81176_RS03630	b0014	56.94	100.0	623.0	638.0	634.0	699.0	0.0	b0014	CJJ81176_RS03630
CJJ81176_RS03640	b4348	23.558	65.0	422.0	464.0	286.0	44.3	0.000148	b4348	CJJ81176_RS03640
CJJ81176_RS03655	b4350	24.686	23.0	971.0	1170.0	239.0	38.9	0.002	b4350	CJJ81176_RS03655
CJJ81176_RS03660	b4192	23.81	50.0	343.0	354.0	189.0	36.2	0.002	b4192	CJJ81176_RS03660
CJJ81176_RS03665	b0679	32.203	49.0	113.0	648.0	59.0	25.0	1.4	b0679	CJJ81176_RS03665
CJJ81176_RS03670	b2290	26.893	95.0	389.0	405.0	383.0	140.0	7.83e-39	b2290	CJJ81176_RS03670
CJJ81176_RS03675	b3607	41.358	76.0	212.0	273.0	162.0	134.0	1.08e-39	b3607	CJJ81176_RS03675
CJJ81176_RS03680	b2938	35.285	96.0	611.0	658.0	615.0	351.0	9.81e-114	b2938	CJJ81176_RS03680
CJJ81176_RS03685	b2514	38.329	98.0	408.0	424.0	407.0	289.0	2.5e-95	b2514	CJJ81176_RS03685
CJJ81176_RS03690	b1098	28.23	91.0	192.0	213.0	209.0	77.0	1.41e-18	b1098	CJJ81176_RS03690
CJJ81176_RS03695	b3634	47.945	92.0	158.0	159.0	146.0	164.0	1.63e-53	b3634	CJJ81176_RS03695
CJJ81176_RS03700	b2311	34.921	99.0	187.0	189.0	189.0	119.0	3.86e-35	b2311	CJJ81176_RS03700
CJJ81176_RS03715	b3661	47.577	87.0	256.0	272.0	227.0	187.0	7.17e-60	b3661	CJJ81176_RS03715
CJJ81176_RS03720	b0197	45.175	87.0	257.0	271.0	228.0	200.0	1.25e-64	b0197	CJJ81176_RS03720
CJJ81176_RS03725	b0198	44.571	58.0	303.0	217.0	175.0	136.0	7.409999999999999e-40	b0198	CJJ81176_RS03725
CJJ81176_RS03730	b0199	38.068	99.0	336.0	343.0	352.0	232.0	3.4200000000000003e-75	b0199	CJJ81176_RS03730
CJJ81176_RS03735	b4258	38.019	98.0	870.0	951.0	939.0	640.0	0.0	b4258	CJJ81176_RS03735
CJJ81176_RS03755	b1324	44.231	88.0	175.0	168.0	156.0	126.0	3.29e-38	b1324	CJJ81176_RS03755
CJJ81176_RS03760	b2206	51.296	99.0	923.0	828.0	926.0	868.0	0.0	b2206	CJJ81176_RS03760
CJJ81176_RS03765	b2205	47.162	90.0	246.0	231.0	229.0	211.0	8.29e-70	b2205	CJJ81176_RS03765
CJJ81176_RS03770	b2204	34.921	95.0	260.0	287.0	252.0	160.0	6.39e-49	b2204	CJJ81176_RS03770
CJJ81176_RS03775	b2203	38.144	56.0	174.0	149.0	97.0	79.0	4.23e-20	b2203	CJJ81176_RS03775
CJJ81176_RS03780	b2976	29.213	28.0	304.0	723.0	89.0	28.1	0.85	b2976	CJJ81176_RS03780
CJJ81176_RS03785	b2207	22.667	65.0	112.0	87.0	75.0	36.6	3.93e-05	b2207	CJJ81176_RS03785
CJJ81176_RS03800	b1638	26.23	33.0	163.0	218.0	61.0	27.3	0.46	b1638	CJJ81176_RS03800
CJJ81176_RS03805	b3056	35.377	54.0	372.0	412.0	212.0	107.0	1.02e-26	b3056	CJJ81176_RS03805
CJJ81176_RS03810	b1232	52.381	99.0	274.0	280.0	273.0	301.0	5.3499999999999996e-104	b1232	CJJ81176_RS03810
CJJ81176_RS03825	b2219	33.937	63.0	339.0	608.0	221.0	105.0	5.28e-26	b2219	CJJ81176_RS03825
CJJ81176_RS03835	b0086	21.3	55.0	475.0	452.0	277.0	54.3	9.82e-09	b0086	CJJ81176_RS03835
CJJ81176_RS03840	b3412	31.707	34.0	239.0	256.0	82.0	38.9	0.000127	b3412	CJJ81176_RS03840
CJJ81176_RS03850	b0381	25.152	87.0	346.0	364.0	330.0	112.0	5.12e-29	b0381	CJJ81176_RS03850
CJJ81176_RS03855	b1861	29.703	98.0	183.0	203.0	202.0	101.0	4.94e-28	b1861	CJJ81176_RS03855
CJJ81176_RS03865	b1069	32.374	84.0	483.0	511.0	417.0	188.0	8.38e-55	b1069	CJJ81176_RS03865
CJJ81176_RS03870	b0526	35.745	99.0	462.0	461.0	470.0	297.0	3.04e-97	b0526	CJJ81176_RS03870
CJJ81176_RS03875	b0914	29.739	98.0	580.0	582.0	575.0	304.0	5.07e-97	b0914	CJJ81176_RS03875
CJJ81176_RS03880	b0945	38.643	93.0	352.0	336.0	339.0	226.0	1.64e-72	b0945	CJJ81176_RS03880
CJJ81176_RS03885	b1494	28.378	50.0	416.0	931.0	222.0	84.3	2.18e-18	b1494	CJJ81176_RS03885
CJJ81176_RS03890	b2478	38.144	96.0	298.0	292.0	291.0	211.0	3.1099999999999997e-68	b2478	CJJ81176_RS03890
CJJ81176_RS03905	b0927	30.303	92.0	198.0	215.0	198.0	86.7	4.1500000000000003e-22	b0927	CJJ81176_RS03905
CJJ81176_RS03910	b1740	28.837	79.0	246.0	275.0	215.0	79.7	1.39e-18	b1740	CJJ81176_RS03910
CJJ81176_RS03915	b0915	23.973	81.0	308.0	328.0	292.0	66.6	1.81e-13	b0915	CJJ81176_RS03915
CJJ81176_RS03920	b0004	29.858	87.0	470.0	428.0	422.0	152.0	3.4599999999999995e-42	b0004	CJJ81176_RS03920
CJJ81176_RS03925	b0918	39.669	97.0	239.0	248.0	242.0	172.0	1.59e-54	b0918	CJJ81176_RS03925
CJJ81176_RS03935	b1920	31.05	86.0	256.0	266.0	219.0	116.0	2.14e-32	b1920	CJJ81176_RS03935
CJJ81176_RS03940	b1948	50.0	93.0	244.0	245.0	228.0	226.0	1.02e-75	b1948	CJJ81176_RS03940
CJJ81176_RS03945	b3730	37.557	96.0	429.0	456.0	442.0	256.0	4.6899999999999996e-82	b3730	CJJ81176_RS03945
CJJ81176_RS03950	b3639	28.497	97.0	384.0	406.0	386.0	138.0	4.799999999999999e-38	b3639	CJJ81176_RS03950
CJJ81176_RS03960	b0174	37.168	98.0	222.0	253.0	226.0	177.0	1.35e-56	b0174	CJJ81176_RS03960
CJJ81176_RS03965	b2972	24.017	87.0	258.0	269.0	229.0	46.6	4.8e-07	b2972	CJJ81176_RS03965
CJJ81176_RS03970	b4261	22.705	55.0	341.0	366.0	207.0	45.1	4.16e-06	b4261	CJJ81176_RS03970
CJJ81176_RS03975	b2318	27.6	99.0	241.0	270.0	250.0	84.0	3.15e-20	b2318	CJJ81176_RS03975
CJJ81176_RS03980	b3117	43.322	76.0	403.0	329.0	307.0	229.0	2.7000000000000003e-73	b3117	CJJ81176_RS03980
CJJ81176_RS03985	b0965	31.538	93.0	137.0	137.0	130.0	83.6	1.46e-22	b0965	CJJ81176_RS03985
CJJ81176_RS03995	b3965	37.892	96.0	357.0	366.0	351.0	247.0	2.6e-80	b3965	CJJ81176_RS03995
CJJ81176_RS04005	b1539	50.204	98.0	249.0	248.0	245.0	259.0	1.64e-88	b1539	CJJ81176_RS04005
CJJ81176_RS04015	b0118	60.536	99.0	848.0	865.0	859.0	1020.0	0.0	b0118	CJJ81176_RS04015
CJJ81176_RS04020	b1335	35.22	92.0	150.0	171.0	159.0	87.8	1.2699999999999999e-23	b1335	CJJ81176_RS04020
CJJ81176_RS04025	b4314	36.957	13.0	313.0	182.0	46.0	27.7	0.7	b4314	CJJ81176_RS04025
CJJ81176_RS04030	b2114	27.086	99.0	628.0	677.0	683.0	227.0	1.71e-66	b2114	CJJ81176_RS04030
CJJ81176_RS04040	b4232	32.0	89.0	280.0	332.0	275.0	122.0	9.409999999999999e-34	b4232	CJJ81176_RS04040
CJJ81176_RS04045	b3856	25.0	96.0	163.0	175.0	168.0	48.5	1.34e-08	b3856	CJJ81176_RS04045
CJJ81176_RS04050	b3214	26.136	51.0	161.0	254.0	88.0	29.6	0.083	b3214	CJJ81176_RS04050
CJJ81176_RS04055	b4392	30.168	32.0	541.0	645.0	179.0	69.3	2.98e-13	b4392	CJJ81176_RS04055
CJJ81176_RS04060	b2952	30.882	85.0	93.0	188.0	69.0	41.2	4.67e-06	b2952	CJJ81176_RS04060
CJJ81176_RS04070	b0164	26.809	59.0	374.0	270.0	235.0	57.8	2.29e-10	b0164	CJJ81176_RS04070
CJJ81176_RS04075	b4160	32.353	97.0	266.0	322.0	272.0	119.0	5.6300000000000004e-33	b4160	CJJ81176_RS04075
CJJ81176_RS04085	b2176	48.78	5.0	749.0	518.0	41.0	30.8	0.37	b2176	CJJ81176_RS04085
CJJ81176_RS04090	b0898	26.741	89.0	395.0	382.0	359.0	95.5	1.17e-22	b0898	CJJ81176_RS04090
