query_x	subject_x	identity	coverage	qlength	slength	alength	bitscore	E-value	query_y	subject_y
CJJ81176_RS04095	b2981	33.333	27.0	167.0	390.0	45.0	26.6	0.99	b2981	CJJ81176_RS04095
CJJ81176_RS04100	b2246	36.17	59.0	109.0	429.0	61.0	29.6	2.5	b2246	CJJ81176_RS04100
CJJ81176_RS04105	b0154	48.821	99.0	424.0	426.0	424.0	425.0	2.51e-148	b0154	CJJ81176_RS04105
CJJ81176_RS04115	b0529	54.545	97.0	282.0	288.0	275.0	288.0	8.42e-99	b0529	CJJ81176_RS04115
CJJ81176_RS04120	b2568	34.074	86.0	282.0	324.0	270.0	124.0	1.99e-34	b2568	CJJ81176_RS04120
CJJ81176_RS04125	b0827	30.904	86.0	386.0	411.0	343.0	182.0	1.8399999999999998e-54	b0827	CJJ81176_RS04125
CJJ81176_RS04130	b3189	48.571	99.0	418.0	419.0	420.0	381.0	3.82e-131	b3189	CJJ81176_RS04130
CJJ81176_RS04140	b3660	31.399	99.0	290.0	307.0	293.0	126.0	1.84e-35	b3660	CJJ81176_RS04140
CJJ81176_RS04145	b3360	38.378	97.0	188.0	187.0	185.0	157.0	5.18e-50	b3360	CJJ81176_RS04145
CJJ81176_RS04150	b1812	32.18	48.0	594.0	453.0	289.0	174.0	2.69e-49	b1812	CJJ81176_RS04150
CJJ81176_RS04155	b2894	29.568	81.0	354.0	298.0	301.0	108.0	3.32e-28	b2894	CJJ81176_RS04155
CJJ81176_RS04160	b3860	29.902	91.0	220.0	208.0	204.0	60.5	3.2e-12	b3860	CJJ81176_RS04160
CJJ81176_RS04165	b1185	28.986	50.0	269.0	176.0	138.0	52.0	3.59e-09	b1185	CJJ81176_RS04165
CJJ81176_RS04200	b4036	30.882	31.0	210.0	446.0	68.0	27.3	0.85	b4036	CJJ81176_RS04200
CJJ81176_RS04210	b2462	26.923	22.0	348.0	111.0	78.0	25.8	2.3	b2462	CJJ81176_RS04210
CJJ81176_RS04215	b1879	39.459	95.0	724.0	692.0	702.0	491.0	4.34e-166	b1879	CJJ81176_RS04215
CJJ81176_RS04220	b2531	20.896	97.0	136.0	162.0	134.0	45.4	9.16e-08	b2531	CJJ81176_RS04220
CJJ81176_RS04225	b3165	54.545	98.0	90.0	89.0	88.0	95.5	1.66e-28	b3165	CJJ81176_RS04225
CJJ81176_RS04230	b0890	46.521	51.0	946.0	1329.0	503.0	444.0	2.52e-138	b0890	CJJ81176_RS04230
CJJ81176_RS04250	b0949	35.918	98.0	643.0	635.0	632.0	370.0	8.86e-121	b0949	CJJ81176_RS04250
CJJ81176_RS04255	b0400	26.728	46.0	429.0	431.0	217.0	90.1	1.81e-20	b0400	CJJ81176_RS04255
CJJ81176_RS04265	b2913	32.308	80.0	527.0	410.0	325.0	158.0	0.6	b2913	CJJ81176_RS04265
CJJ81176_RS04275	b0911	33.766	95.0	556.0	557.0	539.0	279.0	5.48e-23	b0911	CJJ81176_RS04275
CJJ81176_RS04280	b0029	29.21	99.0	277.0	316.0	291.0	135.0	1.02e-38	b0029	CJJ81176_RS04280
CJJ81176_RS04285	b0908	28.266	95.0	428.0	427.0	421.0	108.0	1.2e-26	b0908	CJJ81176_RS04285
CJJ81176_RS04290	b1713	27.114	99.0	773.0	795.0	804.0	226.0	3.25e-64	b1713	CJJ81176_RS04290
CJJ81176_RS04295	b1714	50.92	98.0	330.0	327.0	326.0	324.0	1.63e-111	b1714	CJJ81176_RS04295
CJJ81176_RS04300	b1103	38.182	88.0	121.0	119.0	110.0	77.0	2.25e-20	b1103	CJJ81176_RS04300
CJJ81176_RS04305	b0424	33.149	92.0	189.0	196.0	181.0	80.9	3.62e-20	b0424	CJJ81176_RS04305
CJJ81176_RS04320	b0809	50.628	99.0	242.0	240.0	239.0	256.0	1.98e-87	b0809	CJJ81176_RS04320
CJJ81176_RS04325	b0007	37.684	94.0	488.0	476.0	475.0	291.0	3.04e-94	b0007	CJJ81176_RS04325
CJJ81176_RS04330	b3606	43.333	95.0	155.0	157.0	150.0	117.0	4.29e-35	b3606	CJJ81176_RS04330
CJJ81176_RS04335	b1190	24.044	99.0	328.0	356.0	366.0	85.9	9.29e-20	b1190	CJJ81176_RS04335
CJJ81176_RS04340	b0224	31.313	30.0	325.0	246.0	99.0	48.9	1.05e-07	b0224	CJJ81176_RS04340
CJJ81176_RS04345	b2393	22.609	72.0	156.0	400.0	115.0	27.3	0.52	b2393	CJJ81176_RS04345
CJJ81176_RS04370	b0440	44.944	91.0	98.0	90.0	89.0	82.4	4.0799999999999996e-23	b0440	CJJ81176_RS04370
CJJ81176_RS04375	b4098	23.656	15.0	610.0	281.0	93.0	28.1	1.6	b4098	CJJ81176_RS04375
CJJ81176_RS04380	b1253	41.463	90.0	137.0	132.0	123.0	111.0	1.93e-33	b1253	CJJ81176_RS04380
CJJ81176_RS04385	b4512	41.304	71.0	65.0	65.0	46.0	47.8	2.34e-10	b4512	CJJ81176_RS04385
CJJ81176_RS04390	b0598	56.153	99.0	703.0	701.0	707.0	763.0	0.0	b0598	CJJ81176_RS04390
CJJ81176_RS04395	b1207	55.911	99.0	309.0	315.0	313.0	360.0	3.8e-126	b1207	CJJ81176_RS04395
CJJ81176_RS04405	b1918	31.429	84.0	250.0	222.0	210.0	126.0	1.17e-36	b1918	CJJ81176_RS04405
CJJ81176_RS04415	b3271	59.751	99.0	242.0	252.0	241.0	299.0	4.7499999999999995e-104	b3271	CJJ81176_RS04415
CJJ81176_RS04420	b1884	25.703	92.0	262.0	286.0	249.0	94.0	1.1e-23	b1884	CJJ81176_RS04420
CJJ81176_RS04425	b1883	32.461	98.0	184.0	349.0	191.0	105.0	1.39e-28	b1883	CJJ81176_RS04425
CJJ81176_RS04430	b4090	45.714	95.0	145.0	149.0	140.0	126.0	3.33e-39	b4090	CJJ81176_RS04430
CJJ81176_RS04435	b1784	33.898	54.0	110.0	427.0	59.0	32.7	0.003	b1784	CJJ81176_RS04435
CJJ81176_RS04440	b0469	48.214	92.0	182.0	183.0	168.0	168.0	2.14e-54	b0469	CJJ81176_RS04440
CJJ81176_RS04445	b2136	29.448	82.0	198.0	192.0	163.0	84.7	1.43e-21	b2136	CJJ81176_RS04445
CJJ81176_RS04450	b4260	40.514	64.0	483.0	503.0	311.0	224.0	1.3999999999999998e-68	b4260	CJJ81176_RS04450
CJJ81176_RS04455	b1203	55.163	100.0	367.0	363.0	368.0	401.0	9.08e-141	b1203	CJJ81176_RS04455
CJJ81176_RS04460	b3960	43.142	97.0	460.0	457.0	452.0	370.0	9.409999999999999e-126	b3960	CJJ81176_RS04460
CJJ81176_RS04465	b3403	57.009	99.0	524.0	540.0	535.0	625.0	0.0	b3403	CJJ81176_RS04465
CJJ81176_RS04470	b0115	32.203	10.0	599.0	630.0	59.0	40.0	0.000643	b0115	CJJ81176_RS04470
CJJ81176_RS04475	b2262	45.161	7.0	446.0	285.0	31.0	28.9	0.68	b2262	CJJ81176_RS04475
CJJ81176_RS04505	b1438	31.25	40.0	119.0	138.0	48.0	30.8	0.013	b1438	CJJ81176_RS04505
CJJ81176_RS04525	b0967	29.245	69.0	150.0	396.0	106.0	27.7	0.33	b0967	CJJ81176_RS04525
CJJ81176_RS04530	b2372	22.791	67.0	303.0	314.0	215.0	35.0	0.004	b2372	CJJ81176_RS04530
CJJ81176_RS04535	b2836	30.199	62.0	1170.0	719.0	755.0	291.0	6.82e-86	b2836	CJJ81176_RS04535
CJJ81176_RS04580	b0810	37.615	82.0	261.0	219.0	218.0	129.0	1.5300000000000002e-37	b0810	CJJ81176_RS04580
CJJ81176_RS04585	b1116	21.622	100.0	401.0	399.0	407.0	97.1	4.2999999999999994e-23	b1116	CJJ81176_RS04585
CJJ81176_RS04590	b0098	49.562	99.0	862.0	901.0	914.0	828.0	0.0	b0098	CJJ81176_RS04590
CJJ81176_RS04620	b3915	32.014	94.0	295.0	300.0	278.0	176.0	1.81e-54	b3915	CJJ81176_RS04620
CJJ81176_RS04630	b1379	25.694	100.0	144.0	140.0	144.0	40.8	5.11e-06	b1379	CJJ81176_RS04630
CJJ81176_RS04640	b4006	44.569	99.0	510.0	529.0	534.0	429.0	3.0999999999999997e-147	b4006	CJJ81176_RS04640
CJJ81176_RS04645	b0055	22.749	75.0	256.0	271.0	211.0	66.6	6.16e-14	b0055	CJJ81176_RS04645
CJJ81176_RS04650	b2557	23.671	94.0	728.0	1295.0	790.0	103.0	2.3099999999999999e-23	b2557	CJJ81176_RS04650
CJJ81176_RS04655	b3706	34.286	99.0	442.0	454.0	455.0	233.0	8.360000000000001e-73	b3706	CJJ81176_RS04655
CJJ81176_RS04665	b3705	47.619	44.0	528.0	548.0	231.0	257.0	5.7900000000000005e-80	b3705	CJJ81176_RS04665
CJJ81176_RS04670	b4557	31.746	56.0	113.0	85.0	63.0	52.8	2.1e-11	b4557	CJJ81176_RS04670
CJJ81176_RS04675	b3704	27.083	86.0	108.0	119.0	96.0	30.8	0.008	b3704	CJJ81176_RS04675
CJJ81176_RS04680	b3703	65.909	100.0	44.0	46.0	44.0	45.4	6.48e-10	b3703	CJJ81176_RS04680
CJJ81176_RS04685	b4373	27.419	39.0	159.0	148.0	62.0	30.0	0.035	b4373	CJJ81176_RS04685
CJJ81176_RS04700	b0736	41.935	72.0	124.0	134.0	93.0	78.6	1.08e-20	b0736	CJJ81176_RS04700
CJJ81176_RS04720	b0553	26.087	27.0	553.0	365.0	161.0	35.0	0.012	b0553	CJJ81176_RS04720
CJJ81176_RS04730	b1871	34.828	97.0	296.0	323.0	290.0	197.0	1.49e-62	b1871	CJJ81176_RS04730
CJJ81176_RS04740	b3024	37.209	72.0	57.0	130.0	43.0	25.0	0.23	b3024	CJJ81176_RS04740
CJJ81176_RS04745	b1320	53.846	15.0	175.0	332.0	26.0	28.5	0.23	b1320	CJJ81176_RS04745
CJJ81176_RS04750	b0237	29.895	99.0	422.0	485.0	475.0	191.0	7.65e-57	b0237	CJJ81176_RS04750
CJJ81176_RS04770	b0006	23.729	89.0	246.0	258.0	236.0	43.9	3.64e-06	b0006	CJJ81176_RS04770
CJJ81176_RS04805	b4467	22.249	95.0	421.0	407.0	409.0	97.8	2.9999999999999994e-23	b4467	CJJ81176_RS04805
CJJ81176_RS04810	b3867	44.912	99.0	451.0	457.0	452.0	387.0	1.0200000000000001e-132	b3867	CJJ81176_RS04810
CJJ81176_RS04820	b0273	36.17	96.0	306.0	334.0	329.0	197.0	3.94e-62	b0273	CJJ81176_RS04820
CJJ81176_RS04825	b0369	51.09	98.0	327.0	324.0	321.0	310.0	3.59e-106	b0369	CJJ81176_RS04825
CJJ81176_RS04830	b1277	46.632	99.0	186.0	196.0	193.0	172.0	4.92e-56	b1277	CJJ81176_RS04830
CJJ81176_RS04835	b3740	27.273	73.0	188.0	207.0	143.0	66.2	1.17e-14	b3740	CJJ81176_RS04835
CJJ81176_RS04845	b2158	36.795	92.0	365.0	349.0	337.0	183.0	1.2099999999999999e-55	b2158	CJJ81176_RS04845
CJJ81176_RS04850	b2157	24.746	98.0	293.0	293.0	295.0	103.0	7.410000000000001e-27	b2157	CJJ81176_RS04850
CJJ81176_RS04855	b2741	44.248	36.0	622.0	330.0	226.0	205.0	8.35e-62	b2741	CJJ81176_RS04855
CJJ81176_RS04865	b3424	27.143	76.0	172.0	276.0	140.0	35.4	0.001	b3424	CJJ81176_RS04865
CJJ81176_RS04890	b3389	35.359	99.0	351.0	362.0	362.0	216.0	1.33e-68	b3389	CJJ81176_RS04890
CJJ81176_RS04900	b0406	42.359	100.0	373.0	375.0	373.0	315.0	8.690000000000001e-107	b0406	CJJ81176_RS04900
CJJ81176_RS04905	b1342	20.805	58.0	255.0	327.0	149.0	40.8	4.77e-05	b1342	CJJ81176_RS04905
CJJ81176_RS04920	b4074	26.667	12.0	1081.0	552.0	135.0	41.2	0.000324	b4074	CJJ81176_RS04920
CJJ81176_RS04925	b3454	46.552	99.0	231.0	237.0	232.0	214.0	3.1e-71	b3454	CJJ81176_RS04925
CJJ81176_RS04930	b3455	41.6	98.0	256.0	255.0	250.0	219.0	1.8700000000000002e-72	b3455	CJJ81176_RS04930
CJJ81176_RS04935	b3456	31.25	77.0	350.0	425.0	304.0	117.0	2.27e-30	b3456	CJJ81176_RS04935
CJJ81176_RS04940	b3457	41.472	96.0	298.0	308.0	299.0	194.0	3.0399999999999997e-61	b3457	CJJ81176_RS04940
CJJ81176_RS04950	b3460	27.762	94.0	371.0	367.0	353.0	108.0	1.8400000000000002e-27	b3460	CJJ81176_RS04950
CJJ81176_RS04965	b3002	25.6	74.0	168.0	164.0	125.0	28.1	0.21	b3002	CJJ81176_RS04965
CJJ81176_RS04970	b2319	33.528	99.0	343.0	337.0	343.0	182.0	1.33e-55	b2319	CJJ81176_RS04970
CJJ81176_RS04975	b2220	38.137	99.0	433.0	461.0	451.0	303.0	6.08e-100	b2220	CJJ81176_RS04975
CJJ81176_RS04985	b0128	24.051	42.0	171.0	256.0	79.0	26.2	1.3	b0128	CJJ81176_RS04985
CJJ81176_RS04990	b2231	47.166	98.0	862.0	875.0	882.0	798.0	0.0	b2231	CJJ81176_RS04990
CJJ81176_RS05005	b2569	58.389	99.0	598.0	599.0	596.0	691.0	0.0	b2569	CJJ81176_RS05005
CJJ81176_RS05050	b0090	25.153	90.0	342.0	355.0	326.0	117.0	6.52e-31	b0090	CJJ81176_RS05050
CJJ81176_RS05060	b1395	25.688	39.0	283.0	475.0	109.0	31.2	0.073	b1395	CJJ81176_RS05060
CJJ81176_RS05065	b3905	28.947	26.0	296.0	278.0	76.0	51.6	1.65e-08	b3905	CJJ81176_RS05065
CJJ81176_RS05075	b3990	37.714	91.0	381.0	377.0	350.0	246.0	1.3400000000000002e-79	b3990	CJJ81176_RS05075
CJJ81176_RS05080	b3991	47.012	96.0	258.0	256.0	251.0	211.0	1.83e-69	b3991	CJJ81176_RS05080
CJJ81176_RS05085	b0826	27.604	70.0	267.0	249.0	192.0	73.9	1.63e-16	b0826	CJJ81176_RS05085
CJJ81176_RS05090	b4407	26.471	54.0	63.0	66.0	34.0	27.7	0.018	b4407	CJJ81176_RS05090
CJJ81176_RS05095	b2472	35.501	99.0	365.0	375.0	369.0	221.0	3.72e-70	b2472	CJJ81176_RS05095
CJJ81176_RS05100	b3823	32.692	25.0	199.0	206.0	52.0	29.3	0.15	b3823	CJJ81176_RS05100
CJJ81176_RS05105	b1120	37.129	85.0	233.0	242.0	202.0	146.0	1.62e-44	b1120	CJJ81176_RS05105
CJJ81176_RS05110	b2733	24.631	27.0	736.0	853.0	203.0	43.1	6.22e-05	b2733	CJJ81176_RS05110
CJJ81176_RS05120	b0091	33.168	87.0	432.0	491.0	404.0	171.0	4.95e-49	b0091	CJJ81176_RS05120
CJJ81176_RS05130	b0219	36.364	17.0	258.0	256.0	44.0	37.0	0.000723	b0219	CJJ81176_RS05130
CJJ81176_RS05140	b2508	57.32	99.0	485.0	488.0	485.0	507.0	8.11e-179	b2508	CJJ81176_RS05140
CJJ81176_RS05155	b0026	39.958	99.0	917.0	938.0	956.0	653.0	0.0	b0026	CJJ81176_RS05155
CJJ81176_RS05160	b2700	34.307	38.0	362.0	165.0	137.0	81.3	2.39e-19	b2700	CJJ81176_RS05160
CJJ81176_RS05165	b4093	35.821	48.0	141.0	144.0	67.0	40.4	5.89e-06	b4093	CJJ81176_RS05165
CJJ81176_RS05175	b0578	23.118	85.0	201.0	217.0	186.0	48.9	3.26e-08	b0578	CJJ81176_RS05175
CJJ81176_RS05180	b1912	35.795	93.0	178.0	182.0	176.0	104.0	1.62e-29	b1912	CJJ81176_RS05180
CJJ81176_RS05185	b0176	32.794	92.0	368.0	450.0	247.0	106.0	1.92e-25	b0176	CJJ81176_RS05185
CJJ81176_RS05190	b0877	28.947	49.0	288.0	330.0	152.0	56.6	3.47e-10	b0877	CJJ81176_RS05190
CJJ81176_RS05195	b4200	31.522	74.0	125.0	131.0	92.0	57.4	1.31e-12	b4200	CJJ81176_RS05195
CJJ81176_RS05200	b4059	42.373	62.0	182.0	178.0	118.0	90.5	3.38e-24	b4059	CJJ81176_RS05200
CJJ81176_RS05205	b4202	50.725	80.0	86.0	75.0	69.0	72.0	1.65e-19	b4202	CJJ81176_RS05205
CJJ81176_RS05210	b0439	39.898	98.0	791.0	784.0	782.0	590.0	0.0	b0439	CJJ81176_RS05210
CJJ81176_RS05215	b2595	22.772	47.0	215.0	245.0	101.0	30.4	0.063	b2595	CJJ81176_RS05215
CJJ81176_RS05225	b0386	29.94	66.0	243.0	269.0	167.0	88.2	7.46e-22	b0386	CJJ81176_RS05225
CJJ81176_RS05250	b3993	28.729	84.0	210.0	211.0	181.0	57.8	2.26e-11	b3993	CJJ81176_RS05250
CJJ81176_RS05255	b2103	41.065	96.0	270.0	266.0	263.0	193.0	6.13e-62	b2103	CJJ81176_RS05255
CJJ81176_RS05270	b1114	37.855	77.0	978.0	1148.0	634.0	456.0	1.3e-13	b1114	CJJ81176_RS05270
CJJ81176_RS05285	b2315	30.293	73.0	394.0	422.0	307.0	114.0	3.95e-29	b2315	CJJ81176_RS05285
CJJ81176_RS05300	b0642	43.318	99.0	809.0	860.0	868.0	717.0	0.0	b0642	CJJ81176_RS05300
CJJ81176_RS05305	b0409	36.656	95.0	323.0	323.0	311.0	225.0	4.7500000000000007e-73	b0409	CJJ81176_RS05305
CJJ81176_RS05310	b0408	33.396	95.0	526.0	615.0	530.0	270.0	5.6e-84	b0408	CJJ81176_RS05310
CJJ81176_RS05315	b0407	44.706	93.0	90.0	110.0	85.0	80.1	3.19e-22	b0407	CJJ81176_RS05315
CJJ81176_RS05320	b0657	22.455	67.0	441.0	512.0	334.0	64.7	4.5e-12	b0657	CJJ81176_RS05320
CJJ81176_RS05325	b2942	40.657	99.0	398.0	384.0	396.0	274.0	5.01e-90	b2942	CJJ81176_RS05325
CJJ81176_RS05330	b3089	53.149	98.0	407.0	414.0	397.0	395.0	7.19e-137	b3089	CJJ81176_RS05330
CJJ81176_RS05335	b4245	31.788	97.0	295.0	311.0	302.0	124.0	3.01e-34	b4245	CJJ81176_RS05335
CJJ81176_RS05340	b3498	25.188	38.0	572.0	680.0	266.0	44.7	1.56e-05	b3498	CJJ81176_RS05340
CJJ81176_RS05350	b3813	34.589	98.0	691.0	720.0	717.0	401.0	3.46e-131	b3813	CJJ81176_RS05350
CJJ81176_RS05355	b3166	30.332	77.0	272.0	314.0	211.0	103.0	5.9500000000000004e-27	b3166	CJJ81176_RS05355
CJJ81176_RS05360	b2696	33.333	72.0	75.0	61.0	54.0	40.8	1.96e-07	b2696	CJJ81176_RS05360
CJJ81176_RS05365	b1208	29.67	70.0	255.0	283.0	182.0	71.6	1.39e-15	b1208	CJJ81176_RS05365
CJJ81176_RS05370	b2620	42.466	97.0	150.0	160.0	146.0	113.0	8.659999999999999e-34	b2620	CJJ81176_RS05370
CJJ81176_RS05380	b0881	44.048	88.0	96.0	106.0	84.0	80.9	2.43e-22	b0881	CJJ81176_RS05380
CJJ81176_RS05385	b0882	41.528	96.0	709.0	758.0	720.0	572.0	0.0	b0882	CJJ81176_RS05385
CJJ81176_RS05390	b0885	37.895	86.0	215.0	234.0	190.0	149.0	5.03e-46	b0885	CJJ81176_RS05390
CJJ81176_RS05400	b1242	26.442	97.0	208.0	215.0	208.0	67.4	7.77e-15	b1242	CJJ81176_RS05400
CJJ81176_RS05405	b1778	44.444	96.0	119.0	137.0	117.0	93.6	9.980000000000001e-27	b1778	CJJ81176_RS05405
CJJ81176_RS05410	b0824	28.358	25.0	265.0	299.0	67.0	26.2	2.2	b0824	CJJ81176_RS05410
CJJ81176_RS05420	b1875	40.0	17.0	205.0	188.0	35.0	27.7	0.46	b1875	CJJ81176_RS05420
CJJ81176_RS05425	b3178	43.493	92.0	645.0	644.0	607.0	477.0	3.69e-162	b3178	CJJ81176_RS05425
CJJ81176_RS05435	b1882	48.333	92.0	130.0	129.0	120.0	119.0	1.4e-36	b1882	CJJ81176_RS05435
CJJ81176_RS05460	b2047	41.176	88.0	200.0	464.0	187.0	136.0	6.02e-39	b2047	CJJ81176_RS05460
CJJ81176_RS05465	b3631	25.301	42.0	376.0	374.0	166.0	47.8	5.61e-07	b3631	CJJ81176_RS05465
CJJ81176_RS05470	b4065	35.135	5.0	713.0	549.0	37.0	29.6	0.78	b4065	CJJ81176_RS05470
CJJ81176_RS05475	b3628	24.294	47.0	365.0	359.0	177.0	49.7	1.45e-07	b3628	CJJ81176_RS05475
CJJ81176_RS05480	b2059	35.043	37.0	309.0	279.0	117.0	72.8	9.77e-16	b2059	CJJ81176_RS05480
CJJ81176_RS05495	b0759	36.036	99.0	328.0	338.0	333.0	222.0	1.8e-71	b0759	CJJ81176_RS05495
CJJ81176_RS05505	b3621	26.49	85.0	342.0	319.0	302.0	108.0	4.63e-28	b3621	CJJ81176_RS05505
CJJ81176_RS05510	b1054	21.708	93.0	295.0	306.0	281.0	77.8	2.21e-17	b1054	CJJ81176_RS05510
CJJ81176_RS05545	b4032	28.07	16.0	346.0	296.0	57.0	31.6	0.06	b4032	CJJ81176_RS05545
CJJ81176_RS05550	b3786	24.581	45.0	374.0	376.0	179.0	49.7	1.54e-07	b3786	CJJ81176_RS05550
CJJ81176_RS05565	b0459	29.565	42.0	277.0	183.0	115.0	60.5	4.52e-12	b0459	CJJ81176_RS05565
CJJ81176_RS05570	b3615	25.455	95.0	275.0	344.0	275.0	96.7	3.5599999999999995e-24	b3615	CJJ81176_RS05570
CJJ81176_RS05575	b3620	22.767	99.0	317.0	348.0	347.0	94.0	7.59e-23	b3620	CJJ81176_RS05575
CJJ81176_RS05585	b0222	50.0	85.0	186.0	192.0	160.0	152.0	4.1199999999999995e-48	b0222	CJJ81176_RS05585
CJJ81176_RS05590	b3052	41.929	98.0	461.0	477.0	477.0	335.0	1.37e-111	b3052	CJJ81176_RS05590
CJJ81176_RS05595	b3619	32.915	97.0	317.0	310.0	319.0	151.0	1.13e-44	b3619	CJJ81176_RS05595
CJJ81176_RS05600	b0200	43.949	80.0	186.0	191.0	157.0	148.0	1.4299999999999999e-46	b0200	CJJ81176_RS05600
CJJ81176_RS05615	b0484	29.567	99.0	785.0	834.0	832.0	329.0	1.25e-101	b0484	CJJ81176_RS05615
CJJ81176_RS05620	b3783	56.522	95.0	432.0	419.0	414.0	476.0	3.6199999999999997e-168	b3783	CJJ81176_RS05620
CJJ81176_RS05625	b0470	44.755	56.0	509.0	431.0	286.0	259.0	1.9899999999999998e-82	b0470	CJJ81176_RS05625
CJJ81176_RS05645	b0752	34.717	83.0	316.0	313.0	265.0	135.0	1.55e-38	b0752	CJJ81176_RS05645
CJJ81176_RS05650	b1833	26.923	30.0	87.0	427.0	26.0	25.0	0.8	b1833	CJJ81176_RS05650
