query_x	subject_x	identity	coverage	qlength	slength	alength	bitscore	E-value	query_y	subject_y
CJJ81176_RS05655	b4363	32.903	93.0	164.0	157.0	155.0	79.0	3.42e-20	b4363	CJJ81176_RS05655
CJJ81176_RS05660	b4364	24.506	97.0	258.0	256.0	253.0	81.6	2.18e-19	b4364	CJJ81176_RS05660
CJJ81176_RS05670	b2317	24.737	92.0	200.0	219.0	190.0	57.4	3.62e-11	b2317	CJJ81176_RS05670
CJJ81176_RS05675	b0326	28.889	55.0	75.0	271.0	45.0	27.3	0.087	b0326	CJJ81176_RS05675
CJJ81176_RS05685	b3363	36.957	82.0	160.0	190.0	138.0	73.2	1.05e-17	b3363	CJJ81176_RS05685
CJJ81176_RS05690	b1864	37.662	97.0	235.0	246.0	231.0	149.0	1.96e-45	b1864	CJJ81176_RS05690
CJJ81176_RS05695	b1600	38.889	93.0	113.0	121.0	108.0	70.9	3.97e-18	b1600	CJJ81176_RS05695
CJJ81176_RS05700	b1599	39.583	94.0	102.0	109.0	96.0	72.8	4.36e-19	b1599	CJJ81176_RS05700
CJJ81176_RS05705	b1876	24.057	93.0	530.0	577.0	557.0	101.0	1.41e-23	b1876	CJJ81176_RS05705
CJJ81176_RS05710	b3836	38.462	97.0	79.0	89.0	78.0	43.5	3.45e-08	b3836	CJJ81176_RS05710
CJJ81176_RS05715	b3648	41.753	92.0	207.0	207.0	194.0	141.0	2.47e-43	b3648	CJJ81176_RS05715
CJJ81176_RS05725	b1950	28.696	90.0	255.0	261.0	230.0	91.3	6.53e-23	b1950	CJJ81176_RS05725
CJJ81176_RS05735	b0170	35.211	99.0	357.0	283.0	355.0	182.0	2.15e-56	b0170	CJJ81176_RS05735
CJJ81176_RS05740	b0169	52.966	90.0	263.0	241.0	236.0	249.0	1.93e-84	b0169	CJJ81176_RS05740
CJJ81176_RS05745	b1661	37.5	91.0	387.0	382.0	360.0	211.0	1.18e-65	b1661	CJJ81176_RS05745
CJJ81176_RS05760	b4198	33.333	32.0	167.0	228.0	54.0	30.0	0.06	b4198	CJJ81176_RS05760
CJJ81176_RS05765	b3502	32.947	99.0	428.0	429.0	431.0	220.0	2.4899999999999997e-68	b3502	CJJ81176_RS05765
CJJ81176_RS05770	b3741	51.216	99.0	619.0	629.0	617.0	612.0	0.0	b3741	CJJ81176_RS05770
CJJ81176_RS05775	b3072	36.429	85.0	165.0	506.0	140.0	107.0	6.77e-29	b3072	CJJ81176_RS05775
CJJ81176_RS05790	b3528	45.035	94.0	458.0	428.0	433.0	361.0	1.32e-122	b3528	CJJ81176_RS05790
CJJ81176_RS05795	b3580	22.222	46.0	268.0	498.0	126.0	33.9	0.009	b3580	CJJ81176_RS05795
CJJ81176_RS05800	b3493	57.143	61.0	508.0	499.0	185.0	50.1	5.6	b3493	CJJ81176_RS05800
CJJ81176_RS05805	b0512	23.494	40.0	392.0	453.0	166.0	46.2	2.4e-06	b0512	CJJ81176_RS05805
CJJ81176_RS05810	b3608	31.193	98.0	298.0	339.0	327.0	148.0	2.5100000000000002e-43	b3608	CJJ81176_RS05810
CJJ81176_RS05815	b0520	47.619	4.0	472.0	271.0	21.0	28.9	0.74	b0520	CJJ81176_RS05815
CJJ81176_RS05820	b2687	70.807	98.0	164.0	171.0	161.0	253.0	2.35e-88	b2687	CJJ81176_RS05820
CJJ81176_RS05835	b3829	45.02	99.0	754.0	753.0	753.0	657.0	0.0	b3829	CJJ81176_RS05835
CJJ81176_RS05840	b3941	33.712	94.0	282.0	296.0	264.0	166.0	1.1e-50	b3941	CJJ81176_RS05840
CJJ81176_RS05850	b3738	33.929	63.0	226.0	271.0	168.0	65.9	8.39e-14	b3738	CJJ81176_RS05850
CJJ81176_RS05855	b4389	42.198	99.0	446.0	460.0	455.0	358.0	4.55e-121	b4389	CJJ81176_RS05855
CJJ81176_RS05860	b3464	46.188	77.0	288.0	497.0	223.0	205.0	1.06e-63	b3464	CJJ81176_RS05860
CJJ81176_RS05865	b2195	24.107	61.0	185.0	185.0	112.0	33.5	0.004	b2195	CJJ81176_RS05865
CJJ81176_RS05870	b2912	26.923	37.0	208.0	182.0	78.0	38.5	9.7e-05	b2912	CJJ81176_RS05870
CJJ81176_RS05890	b3886	27.068	97.0	268.0	290.0	266.0	95.5	4.37e-24	b3886	CJJ81176_RS05890
CJJ81176_RS05895	b2979	37.019	90.0	460.0	499.0	416.0	283.0	3.85e-91	b2979	CJJ81176_RS05895
CJJ81176_RS05900	b1368	26.126	44.0	241.0	342.0	111.0	26.9	1.1	b1368	CJJ81176_RS05900
CJJ81176_RS05905	b1856	30.178	86.0	386.0	440.0	338.0	135.0	1.01e-36	b1856	CJJ81176_RS05905
CJJ81176_RS05915	b2593	28.108	77.0	226.0	243.0	185.0	81.3	1.53e-19	b2593	CJJ81176_RS05915
CJJ81176_RS05920	b1662	32.432	86.0	203.0	213.0	185.0	92.8	2.2899999999999998e-24	b1662	CJJ81176_RS05920
CJJ81176_RS05930	b4142	37.5	100.0	86.0	97.0	96.0	52.8	1.15e-11	b4142	CJJ81176_RS05930
CJJ81176_RS05935	b4143	63.378	96.0	545.0	548.0	527.0	654.0	0.0	b4143	CJJ81176_RS05935
CJJ81176_RS05940	b2078	27.451	47.0	396.0	467.0	204.0	73.6	3.48e-15	b2078	CJJ81176_RS05940
CJJ81176_RS05970	b1969	35.909	98.0	224.0	223.0	220.0	134.0	5.8199999999999996e-40	b1969	CJJ81176_RS05970
CJJ81176_RS05975	b0161	41.176	83.0	472.0	474.0	408.0	276.0	7.93e-89	b0161	CJJ81176_RS05975
CJJ81176_RS05980	b1000	33.101	94.0	297.0	306.0	287.0	148.0	8.83e-44	b1000	CJJ81176_RS05980
CJJ81176_RS05985	b2127	42.466	58.0	124.0	243.0	73.0	54.7	6.09e-11	b2127	CJJ81176_RS05985
CJJ81176_RS05990	b0047	30.364	89.0	541.0	620.0	494.0	217.0	5.1400000000000006e-64	b0047	CJJ81176_RS05990
CJJ81176_RS06005	b3559	31.412	99.0	664.0	689.0	694.0	311.0	2.49e-97	b3559	CJJ81176_RS06005
CJJ81176_RS06015	b3576	24.444	28.0	316.0	155.0	90.0	26.2	2.5	b3576	CJJ81176_RS06015
CJJ81176_RS06025	b2564	45.736	97.0	262.0	243.0	258.0	204.0	1.8200000000000002e-66	b2564	CJJ81176_RS06025
CJJ81176_RS06030	b0052	26.81	99.0	364.0	329.0	373.0	121.0	1.24e-32	b0052	CJJ81176_RS06030
CJJ81176_RS06040	b0396	27.735	98.0	399.0	394.0	393.0	143.0	8.81e-40	b0396	CJJ81176_RS06040
CJJ81176_RS06050	b3997	45.455	99.0	340.0	354.0	341.0	308.0	6.3800000000000005e-105	b3997	CJJ81176_RS06050
CJJ81176_RS06060	b4234	32.558	19.0	398.0	183.0	86.0	33.9	0.011	b4234	CJJ81176_RS06060
CJJ81176_RS06065	b1913	29.836	97.0	600.0	610.0	610.0	239.0	6.68e-72	b1913	CJJ81176_RS06065
CJJ81176_RS06070	b3216	32.558	26.0	164.0	793.0	43.0	27.7	0.43	b3216	CJJ81176_RS06070
CJJ81176_RS06075	b2507	52.207	100.0	511.0	525.0	521.0	559.0	0.0	b2507	CJJ81176_RS06075
CJJ81176_RS06080	b2642	30.159	13.0	486.0	567.0	63.0	28.9	0.88	b2642	CJJ81176_RS06080
CJJ81176_RS06085	b4005	39.252	100.0	416.0	429.0	428.0	298.0	8.03e-99	b4005	CJJ81176_RS06085
CJJ81176_RS06095	b0054	28.571	14.0	682.0	784.0	98.0	49.3	6.58e-07	b0054	CJJ81176_RS06095
CJJ81176_RS06100	b3164	38.283	99.0	719.0	711.0	734.0	481.0	5.09e-162	b3164	CJJ81176_RS06100
CJJ81176_RS06105	b3068	35.484	19.0	160.0	168.0	31.0	32.7	0.006	b3068	CJJ81176_RS06105
CJJ81176_RS06120	b1053	34.684	98.0	394.0	408.0	395.0	220.0	4.23e-69	b1053	CJJ81176_RS06120
CJJ81176_RS06125	b2061	24.476	93.0	151.0	147.0	143.0	59.3	7.84e-13	b2061	CJJ81176_RS06125
CJJ81176_RS06130	b1187	25.532	20.0	424.0	239.0	94.0	28.1	1.1	b1187	CJJ81176_RS06130
CJJ81176_RS06135	b0015	40.323	98.0	374.0	376.0	372.0	281.0	1.81e-93	b0015	CJJ81176_RS06135
CJJ81176_RS06140	b2079	37.273	98.0	223.0	240.0	220.0	144.0	5.47e-44	b2079	CJJ81176_RS06140
CJJ81176_RS06145	b4112	22.581	63.0	411.0	363.0	279.0	69.7	5.39e-14	b4112	CJJ81176_RS06145
CJJ81176_RS06150	b0472	33.161	96.0	190.0	201.0	193.0	117.0	1.98e-34	b0472	CJJ81176_RS06150
CJJ81176_RS06155	b2993	28.125	71.0	178.0	164.0	128.0	65.5	9.34e-15	b2993	CJJ81176_RS06155
CJJ81176_RS06160	b0974	25.541	97.0	230.0	235.0	231.0	92.8	7.23e-24	b0974	CJJ81176_RS06160
CJJ81176_RS06165	b0973	40.646	99.0	571.0	597.0	588.0	434.0	2.76e-147	b0973	CJJ81176_RS06165
CJJ81176_RS06170	b0972	45.0	89.0	379.0	372.0	340.0	287.0	1.1299999999999999e-95	b0972	CJJ81176_RS06170
CJJ81176_RS06175	b2324	30.24	99.0	613.0	668.0	668.0	262.0	1.13e-79	b2324	CJJ81176_RS06175
CJJ81176_RS06180	b2435	32.296	38.0	659.0	289.0	257.0	118.0	2.24e-30	b2435	CJJ81176_RS06180
CJJ81176_RS06190	b1637	28.753	89.0	401.0	424.0	393.0	123.0	2.2900000000000002e-32	b1637	CJJ81176_RS06190
CJJ81176_RS06195	b3650	34.101	86.0	731.0	702.0	651.0	363.0	2.4700000000000002e-116	b3650	CJJ81176_RS06195
CJJ81176_RS06200	b3649	46.296	72.0	74.0	91.0	54.0	35.4	4.47e-05	b3649	CJJ81176_RS06200
CJJ81176_RS06205	b0171	49.778	94.0	239.0	241.0	225.0	226.0	9.95e-76	b0171	CJJ81176_RS06205
CJJ81176_RS06225	b2960	26.111	44.0	392.0	239.0	180.0	66.2	2.13e-13	b2960	CJJ81176_RS06225
CJJ81176_RS06235	b2594	30.323	90.0	322.0	326.0	310.0	124.0	5.19e-34	b2594	CJJ81176_RS06235
CJJ81176_RS06240	b0634	36.923	87.0	366.0	370.0	325.0	168.0	1.0700000000000001e-49	b0634	CJJ81176_RS06240
CJJ81176_RS06270	b2498	43.627	97.0	208.0	208.0	204.0	194.0	7.69e-64	b2498	CJJ81176_RS06270
CJJ81176_RS06275	b2463	53.477	99.0	411.0	759.0	417.0	429.0	1.82e-145	b2463	CJJ81176_RS06275
CJJ81176_RS06280	b2400	43.723	98.0	463.0	471.0	462.0	390.0	2.84e-133	b2400	CJJ81176_RS06280
CJJ81176_RS06290	b3256	53.394	99.0	443.0	449.0	442.0	457.0	2.9900000000000004e-160	b3256	CJJ81176_RS06290
CJJ81176_RS06295	b3255	37.888	99.0	151.0	156.0	161.0	89.4	2.1e-24	b3255	CJJ81176_RS06295
CJJ81176_RS06300	b2065	29.375	78.0	186.0	193.0	160.0	61.2	6.3e-13	b2065	CJJ81176_RS06300
CJJ81176_RS06310	b2253	28.0	96.0	376.0	385.0	375.0	163.0	1.1500000000000002e-47	b2253	CJJ81176_RS06310
CJJ81176_RS06325	b4386	23.288	26.0	239.0	338.0	73.0	28.5	0.45	b4386	CJJ81176_RS06325
CJJ81176_RS06355	b4021	47.826	6.0	404.0	229.0	23.0	28.1	0.83	b4021	CJJ81176_RS06355
CJJ81176_RS06360	b0586	25.38	87.0	503.0	1293.0	461.0	164.0	4.89e-44	b0586	CJJ81176_RS06360
CJJ81176_RS06365	b4012	21.429	48.0	241.0	147.0	126.0	37.4	0.000261	b4012	CJJ81176_RS06365
CJJ81176_RS06390	b3718	23.171	56.0	274.0	240.0	164.0	30.8	0.066	b3718	CJJ81176_RS06390
CJJ81176_RS06395	b1427	29.464	66.0	157.0	179.0	112.0	38.5	5.91e-05	b1427	CJJ81176_RS06395
CJJ81176_RS06440	b1923	35.057	30.0	576.0	498.0	174.0	90.1	5.22e-20	b1923	CJJ81176_RS06440
CJJ81176_RS06445	b0209	30.864	13.0	608.0	266.0	81.0	29.6	0.58	b0209	CJJ81176_RS06445
CJJ81176_RS06455	b3328	35.593	35.0	171.0	145.0	59.0	34.3	0.001	b3328	CJJ81176_RS06455
CJJ81176_RS06460	b3064	36.538	91.0	335.0	337.0	312.0	201.0	2.87e-63	b3064	CJJ81176_RS06460
CJJ81176_RS06470	b0173	31.525	99.0	356.0	398.0	387.0	182.0	4.34e-55	b0173	CJJ81176_RS06470
CJJ81176_RS06475	b0175	44.966	56.0	241.0	285.0	149.0	114.0	1.55e-31	b0175	CJJ81176_RS06475
CJJ81176_RS06490	b3857	22.632	97.0	191.0	194.0	190.0	58.9	5.36e-12	b3857	CJJ81176_RS06490
CJJ81176_RS06495	b3821	34.866	75.0	329.0	289.0	261.0	129.0	4.3600000000000004e-36	b3821	CJJ81176_RS06495
CJJ81176_RS06510	b0151	39.831	93.0	251.0	265.0	236.0	201.0	4.2e-65	b0151	CJJ81176_RS06510
CJJ81176_RS06515	b4290	24.907	78.0	330.0	300.0	269.0	68.6	4.11e-14	b4290	CJJ81176_RS06515
CJJ81176_RS06520	b4382	31.429	48.0	73.0	440.0	35.0	26.2	0.22	b4382	CJJ81176_RS06520
CJJ81176_RS06535	b3974	39.623	24.0	184.0	316.0	53.0	28.1	0.37	b3974	CJJ81176_RS06535
CJJ81176_RS06540	b4070	30.11	73.0	610.0	478.0	455.0	170.0	2.54e-47	b4070	CJJ81176_RS06540
CJJ81176_RS06545	b2202	32.065	98.0	171.0	200.0	184.0	66.6	5e-15	b2202	CJJ81176_RS06545
CJJ81176_RS06550	b2501	31.609	95.0	694.0	688.0	696.0	337.0	7.5e-107	b2501	CJJ81176_RS06550
CJJ81176_RS06560	b1860	51.212	97.0	335.0	336.0	330.0	348.0	1.14e-120	b1860	CJJ81176_RS06560
CJJ81176_RS06565	b2493	19.505	89.0	347.0	353.0	323.0	36.6	0.002	b2493	CJJ81176_RS06565
CJJ81176_RS06570	b1611	62.144	99.0	463.0	467.0	457.0	592.0	0.0	b1611	CJJ81176_RS06570
CJJ81176_RS06580	b3729	41.195	100.0	598.0	609.0	619.0	455.0	7.22e-155	b3729	CJJ81176_RS06580
CJJ81176_RS06585	b0167	34.884	5.0	782.0	890.0	43.0	35.0	0.024	b0167	CJJ81176_RS06585
CJJ81176_RS06590	b0060	34.247	20.0	354.0	783.0	73.0	35.4	0.006	b0060	CJJ81176_RS06590
CJJ81176_RS06600	b3664	38.837	97.0	439.0	444.0	430.0	295.0	6.67e-97	b3664	CJJ81176_RS06600
CJJ81176_RS06605	b0238	23.944	91.0	147.0	152.0	142.0	37.4	0.000102	b0238	CJJ81176_RS06605
CJJ81176_RS06610	b2346	32.487	83.0	232.0	251.0	197.0	88.6	3.3400000000000003e-22	b2346	CJJ81176_RS06610
CJJ81176_RS06615	b3192	22.556	68.0	189.0	211.0	133.0	55.5	1.15e-10	b3192	CJJ81176_RS06615
CJJ81176_RS06625	b2954	37.864	99.0	200.0	197.0	206.0	110.0	1.32e-31	b2954	CJJ81176_RS06625
CJJ81176_RS06630	b0427	32.346	97.0	433.0	454.0	439.0	210.0	3.14e-64	b0427	CJJ81176_RS06630
CJJ81176_RS06640	b3591	40.36	85.0	440.0	463.0	389.0	257.0	6.52e-82	b3591	CJJ81176_RS06640
CJJ81176_RS06645	b3590	26.23	59.0	601.0	614.0	366.0	159.0	1.6499999999999998e-42	b3590	CJJ81176_RS06645
CJJ81176_RS06650	b0604	53.846	11.0	236.0	248.0	26.0	36.2	0.001	b0604	CJJ81176_RS06650
CJJ81176_RS06655	b0267	27.941	34.0	183.0	384.0	68.0	32.0	0.022	b0267	CJJ81176_RS06655
CJJ81176_RS06660	b0684	40.252	94.0	163.0	176.0	159.0	120.0	3.16e-36	b0684	CJJ81176_RS06660
CJJ81176_RS06675	b1732	45.767	89.0	474.0	753.0	437.0	369.0	1.95e-121	b1732	CJJ81176_RS06675
CJJ81176_RS06680	b0318	30.556	76.0	156.0	201.0	123.0	40.8	2.5	b0318	CJJ81176_RS06680
CJJ81176_RS06685	b3346	29.412	93.0	218.0	240.0	204.0	79.7	3.88e-19	b3346	CJJ81176_RS06685
CJJ81176_RS06690	b3113	44.068	96.0	120.0	129.0	118.0	105.0	1.2600000000000002e-31	b3113	CJJ81176_RS06690
CJJ81176_RS06695	b3227	38.235	99.0	479.0	455.0	476.0	320.0	4.769999999999999e-106	b3227	CJJ81176_RS06695
CJJ81176_RS06700	b3008	34.694	98.0	387.0	395.0	392.0	256.0	5.07e-83	b3008	CJJ81176_RS06700
CJJ81176_RS06710	b0334	20.47	63.0	446.0	483.0	298.0	38.1	0.000883	b0334	CJJ81176_RS06710
CJJ81176_RS06720	b3409	28.344	41.0	614.0	773.0	314.0	124.0	1.04e-30	b3409	CJJ81176_RS06720
CJJ81176_RS06730	b1288	46.899	94.0	274.0	262.0	258.0	246.0	8.91e-83	b1288	CJJ81176_RS06730
CJJ81176_RS06735	b3919	34.31	97.0	223.0	255.0	239.0	115.0	1.65e-32	b3919	CJJ81176_RS06735
CJJ81176_RS06740	b2926	42.929	99.0	400.0	387.0	396.0	305.0	3.85e-102	b2926	CJJ81176_RS06740
CJJ81176_RS06745	b1779	46.667	99.0	332.0	331.0	330.0	313.0	3.15e-107	b1779	CJJ81176_RS06745
CJJ81176_RS06750	b0639	21.538	92.0	181.0	213.0	195.0	51.2	3.23e-09	b0639	CJJ81176_RS06750
CJJ81176_RS06755	b0637	28.125	87.0	108.0	105.0	96.0	57.0	6.35e-13	b0637	CJJ81176_RS06755
CJJ81176_RS06760	b3097	30.631	88.0	125.0	122.0	111.0	38.1	2.45e-05	b3097	CJJ81176_RS06760
CJJ81176_RS06765	b2048	29.806	97.0	456.0	456.0	463.0	142.0	1.77e-38	b2048	CJJ81176_RS06765
CJJ81176_RS06775	b2563	31.092	97.0	115.0	126.0	119.0	55.5	4.94e-12	b2563	CJJ81176_RS06775
CJJ81176_RS06780	b1139	30.612	35.0	139.0	297.0	49.0	24.6	3.2	b1139	CJJ81176_RS06780
CJJ81176_RS06790	b1238	27.273	24.0	373.0	205.0	88.0	28.1	0.88	b1238	CJJ81176_RS06790
CJJ81176_RS06795	b3047	25.61	20.0	394.0	249.0	82.0	29.6	0.27	b3047	CJJ81176_RS06795
CJJ81176_RS06800	b3565	26.667	10.0	689.0	440.0	75.0	32.0	0.15	b3565	CJJ81176_RS06800
CJJ81176_RS06805	b2750	28.169	82.0	170.0	201.0	142.0	70.1	2.85e-16	b2750	CJJ81176_RS06805
CJJ81176_RS06820	b1702	32.353	9.0	779.0	792.0	68.0	45.4	1.3e-05	b1702	CJJ81176_RS06820
CJJ81176_RS06830	b0210	30.952	31.0	257.0	207.0	84.0	38.1	0.000209	b0210	CJJ81176_RS06830
CJJ81176_RS06845	b2039	30.818	67.0	224.0	293.0	159.0	64.7	2.51e-13	b2039	CJJ81176_RS06845
CJJ81176_RS06850	b3149	40.415	95.0	201.0	196.0	193.0	147.0	6.4e-46	b3149	CJJ81176_RS06850
CJJ81176_RS06855	b0757	25.904	47.0	339.0	382.0	166.0	41.2	5.8e-05	b0757	CJJ81176_RS06855
CJJ81176_RS06865	b2053	28.889	95.0	344.0	373.0	360.0	128.0	4.8100000000000005e-35	b2053	CJJ81176_RS06865
CJJ81176_RS06870	b2052	44.477	98.0	352.0	321.0	344.0	317.0	1.15e-108	b2052	CJJ81176_RS06870
CJJ81176_RS06885	b2038	33.939	89.0	181.0	185.0	165.0	98.6	3.34e-27	b2038	CJJ81176_RS06885
CJJ81176_RS06890	b0498	26.23	11.0	566.0	122.0	61.0	26.2	3.1	b0498	CJJ81176_RS06890
CJJ81176_RS06905	b3626	28.755	53.0	420.0	338.0	233.0	71.6	9.83e-15	b3626	CJJ81176_RS06905
CJJ81176_RS06910	b3219	42.308	4.0	603.0	238.0	26.0	29.6	0.53	b3219	CJJ81176_RS06910
CJJ81176_RS06915	b1696	32.609	6.0	723.0	303.0	46.0	28.9	1.3	b1696	CJJ81176_RS06915
CJJ81176_RS06920	b3197	46.104	97.0	315.0	328.0	308.0	278.0	1.7699999999999999e-93	b3197	CJJ81176_RS06920
CJJ81176_RS06925	b0983	23.333	35.0	552.0	379.0	210.0	50.1	1.87e-07	b0983	CJJ81176_RS06925
CJJ81176_RS06945	b3154	30.534	93.0	135.0	147.0	131.0	77.4	5.14e-20	b3154	CJJ81176_RS06945
CJJ81176_RS06955	b3558	30.556	16.0	229.0	283.0	36.0	28.9	0.27	b3558	CJJ81176_RS06955
CJJ81176_RS06965	b0188	29.189	55.0	321.0	432.0	185.0	93.2	3.73e-22	b0188	CJJ81176_RS06965
CJJ81176_RS06970	b0835	34.772	92.0	439.0	441.0	417.0	221.0	1.7899999999999999e-68	b0835	CJJ81176_RS06970
CJJ81176_RS06975	b2891	49.398	90.0	365.0	365.0	332.0	330.0	1.44e-112	b2891	CJJ81176_RS06975
CJJ81176_RS06985	b2745	27.92	91.0	372.0	349.0	351.0	120.0	7.23e-32	b2745	CJJ81176_RS06985
CJJ81176_RS06990	b0417	27.306	89.0	273.0	325.0	271.0	77.8	1.82e-17	b0417	CJJ81176_RS06990
CJJ81176_RS07005	b3465	26.519	79.0	227.0	198.0	181.0	60.8	2.09e-12	b3465	CJJ81176_RS07005
CJJ81176_RS07010	b1080	36.639	99.0	348.0	365.0	363.0	210.0	2.69e-66	b1080	CJJ81176_RS07010
CJJ81176_RS07030	b1082	35.556	48.0	608.0	547.0	256.0	70.9	0.054	b1082	CJJ81176_RS07030
CJJ81176_RS07040	b2327	42.324	94.0	254.0	269.0	241.0	174.0	1.7099999999999997e-54	b2327	CJJ81176_RS07040
CJJ81176_RS07045	b3327	20.398	99.0	392.0	398.0	402.0	95.1	1.8000000000000001e-22	b3327	CJJ81176_RS07045
CJJ81176_RS07050	b3326	42.078	72.0	519.0	493.0	385.0	308.0	2.97e-100	b3326	CJJ81176_RS07050
CJJ81176_RS07055	b0544	22.807	74.0	195.0	508.0	171.0	28.9	0.26	b0544	CJJ81176_RS07055
CJJ81176_RS07065	b3391	25.764	49.0	470.0	412.0	229.0	65.9	1.42e-12	b3391	CJJ81176_RS07065
CJJ81176_RS07075	b1378	46.92	99.0	1186.0	1174.0	1185.0	1094.0	0.0	b1378	CJJ81176_RS07075
CJJ81176_RS07080	b3385	28.502	86.0	213.0	252.0	207.0	77.4	2.81e-18	b3385	CJJ81176_RS07080
CJJ81176_RS07085	b3552	36.441	36.0	319.0	219.0	118.0	76.3	2.96e-17	b3552	CJJ81176_RS07085
CJJ81176_RS07090	b3230	49.6	97.0	129.0	130.0	125.0	122.0	4.21e-38	b3230	CJJ81176_RS07090
