query_x	subject_x	identity	coverage	qlength	slength	alength	bitscore	E-value	query_y	subject_y
CJJ81176_RS07095	b3231	52.239	95.0	141.0	142.0	134.0	151.0	6.07e-49	b3231	CJJ81176_RS07095
CJJ81176_RS07105	b1653	37.838	5.0	788.0	1538.0	37.0	31.6	0.25	b1653	CJJ81176_RS07105
CJJ81176_RS07165	b0032	40.053	99.0	372.0	382.0	377.0	292.0	1.92e-97	b0032	CJJ81176_RS07165
CJJ81176_RS07185	b4177	46.714	100.0	416.0	432.0	426.0	378.0	5.13e-130	b4177	CJJ81176_RS07185
CJJ81176_RS07195	b1929	44.221	99.0	402.0	401.0	398.0	330.0	1.03e-111	b1929	CJJ81176_RS07195
CJJ81176_RS07200	b1930	64.286	93.0	75.0	77.0	70.0	103.0	3.17e-32	b1930	CJJ81176_RS07200
CJJ81176_RS07205	b1015	51.745	99.0	489.0	502.0	487.0	488.0	1.0399999999999998e-170	b1015	CJJ81176_RS07205
CJJ81176_RS07210	b1014	27.155	68.0	1162.0	1320.0	847.0	233.0	2.08e-63	b1014	CJJ81176_RS07210
CJJ81176_RS07215	b1764	35.756	99.0	340.0	347.0	344.0	216.0	1.25e-68	b1764	CJJ81176_RS07215
CJJ81176_RS07230	b0761	31.081	30.0	245.0	262.0	74.0	34.3	0.005	b0761	CJJ81176_RS07230
CJJ81176_RS07235	b3895	24.59	91.0	260.0	277.0	244.0	85.1	1.84e-20	b3895	CJJ81176_RS07235
CJJ81176_RS07240	b3892	23.832	67.0	310.0	211.0	214.0	59.3	2.12e-11	b3892	CJJ81176_RS07240
CJJ81176_RS07250	b1474	31.06	72.0	934.0	1015.0	689.0	281.0	0.15	b1474	CJJ81176_RS07250
CJJ81176_RS07275	b0123	26.93	99.0	513.0	516.0	557.0	163.0	2.1799999999999998e-45	b0123	CJJ81176_RS07275
CJJ81176_RS07280	b0784	25.882	100.0	73.0	81.0	85.0	30.0	0.005	b0784	CJJ81176_RS07280
CJJ81176_RS07285	b0785	24.806	82.0	148.0	150.0	129.0	38.1	5.37e-05	b0785	CJJ81176_RS07285
CJJ81176_RS07305	b2499	53.698	93.0	329.0	345.0	311.0	325.0	1.36e-111	b2499	CJJ81176_RS07305
CJJ81176_RS07310	b0103	30.939	90.0	201.0	206.0	181.0	79.3	2.06e-19	b0103	CJJ81176_RS07310
CJJ81176_RS07315	b3809	25.455	98.0	249.0	274.0	275.0	87.4	1.85e-21	b3809	CJJ81176_RS07315
CJJ81176_RS07320	b3570	38.655	49.0	243.0	274.0	119.0	75.9	3.32e-17	b3570	CJJ81176_RS07320
CJJ81176_RS07330	b0812	34.545	37.0	149.0	167.0	55.0	46.6	5.5e-08	b0812	CJJ81176_RS07330
CJJ81176_RS07335	b4025	26.385	85.0	406.0	549.0	379.0	74.3	2.55e-15	b4025	CJJ81176_RS07335
CJJ81176_RS07340	b1236	41.697	96.0	274.0	302.0	271.0	194.0	9.68e-62	b1236	CJJ81176_RS07340
CJJ81176_RS07345	b4069	47.881	96.0	657.0	652.0	637.0	606.0	0.0	b4069	CJJ81176_RS07345
CJJ81176_RS07365	b0713	42.972	98.0	255.0	244.0	249.0	213.0	2.3200000000000002e-70	b0713	CJJ81176_RS07365
CJJ81176_RS07370	b0711	35.545	85.0	246.0	218.0	211.0	130.0	2.62e-38	b0711	CJJ81176_RS07370
CJJ81176_RS07375	b0712	32.372	97.0	321.0	310.0	312.0	172.0	2.4199999999999997e-52	b0712	CJJ81176_RS07375
CJJ81176_RS07385	b3028	57.812	100.0	192.0	193.0	192.0	233.0	5.6600000000000004e-80	b3028	CJJ81176_RS07385
CJJ81176_RS07395	b4149	27.211	97.0	149.0	177.0	147.0	69.3	2.08e-16	b4149	CJJ81176_RS07395
CJJ81176_RS07400	b0325	42.529	95.0	358.0	349.0	348.0	252.0	1.38e-82	b0325	CJJ81176_RS07400
CJJ81176_RS07420	b0375	26.613	22.0	488.0	207.0	124.0	30.8	0.13	b0375	CJJ81176_RS07420
CJJ81176_RS07425	b4349	26.693	47.0	500.0	529.0	251.0	83.2	6.58e-18	b4349	CJJ81176_RS07425
CJJ81176_RS07430	b2284	33.333	21.0	211.0	445.0	45.0	26.6	1.5	b2284	CJJ81176_RS07430
CJJ81176_RS07435	b4212	36.842	86.0	110.0	126.0	95.0	73.6	3.99e-19	b4212	CJJ81176_RS07435
CJJ81176_RS07450	b3501	44.444	42.0	107.0	117.0	45.0	41.2	8.65e-07	b3501	CJJ81176_RS07450
CJJ81176_RS07470	b2276	32.564	82.0	462.0	485.0	390.0	151.0	1.0699999999999999e-41	b2276	CJJ81176_RS07470
CJJ81176_RS07475	b2277	30.709	95.0	495.0	509.0	508.0	217.0	1.7300000000000001e-65	b2277	CJJ81176_RS07475
CJJ81176_RS07480	b2278	36.824	94.0	596.0	613.0	592.0	337.0	3.85e-109	b2278	CJJ81176_RS07480
CJJ81176_RS07485	b2279	31.959	99.0	98.0	100.0	97.0	63.2	1.48e-15	b2279	CJJ81176_RS07485
CJJ81176_RS07490	b2280	27.742	87.0	172.0	184.0	155.0	53.1	4.6e-10	b2280	CJJ81176_RS07490
CJJ81176_RS07495	b2281	36.296	61.0	213.0	180.0	135.0	78.2	4.81e-19	b2281	CJJ81176_RS07495
CJJ81176_RS07500	b2282	36.842	97.0	332.0	325.0	323.0	214.0	1.4899999999999998e-68	b2282	CJJ81176_RS07500
CJJ81176_RS07505	b2283	22.672	29.0	820.0	908.0	247.0	76.6	3.52e-15	b2283	CJJ81176_RS07505
CJJ81176_RS07520	b2286	38.481	96.0	408.0	596.0	395.0	295.0	1.7899999999999998e-95	b2286	CJJ81176_RS07520
CJJ81176_RS07530	b2287	50.968	92.0	167.0	220.0	155.0	177.0	5.22e-58	b2287	CJJ81176_RS07530
CJJ81176_RS07535	b2288	27.907	99.0	129.0	147.0	129.0	61.2	8.01e-14	b2288	CJJ81176_RS07535
CJJ81176_RS07540	b3540	32.536	93.0	221.0	334.0	209.0	139.0	1.08e-40	b3540	CJJ81176_RS07540
CJJ81176_RS07550	b0832	27.49	93.0	264.0	303.0	251.0	91.3	1.9300000000000001e-22	b0832	CJJ81176_RS07550
CJJ81176_RS07555	b3543	25.826	99.0	314.0	339.0	333.0	127.0	5.48e-35	b3543	CJJ81176_RS07555
CJJ81176_RS07560	b0830	26.025	91.0	511.0	512.0	488.0	164.0	1.73e-45	b0830	CJJ81176_RS07560
CJJ81176_RS07565	b0894	49.213	97.0	774.0	814.0	762.0	736.0	0.0	b0894	CJJ81176_RS07565
CJJ81176_RS07570	b0895	52.709	93.0	218.0	205.0	203.0	248.0	6.02e-85	b0895	CJJ81176_RS07570
CJJ81176_RS07575	b1590	29.448	54.0	288.0	284.0	163.0	46.2	9.3e-07	b1590	CJJ81176_RS07575
CJJ81176_RS07580	b1591	24.779	60.0	185.0	204.0	113.0	42.0	5.62e-06	b1591	CJJ81176_RS07580
CJJ81176_RS07585	b2552	37.857	100.0	140.0	396.0	140.0	102.0	1.1500000000000002e-27	b2552	CJJ81176_RS07585
CJJ81176_RS07590	b2211	38.574	99.0	543.0	547.0	547.0	416.0	2.3e-141	b2211	CJJ81176_RS07590
CJJ81176_RS07605	b0884	66.667	100.0	72.0	72.0	72.0	104.0	1.38e-32	b0884	CJJ81176_RS07605
CJJ81176_RS07610	b3299	68.421	100.0	37.0	38.0	38.0	52.4	7.89e-13	b3299	CJJ81176_RS07610
CJJ81176_RS07615	b3298	54.701	97.0	121.0	118.0	117.0	131.0	7.429999999999999e-42	b3298	CJJ81176_RS07615
CJJ81176_RS07620	b3297	51.538	100.0	130.0	129.0	130.0	151.0	2.16e-49	b3297	CJJ81176_RS07620
CJJ81176_RS07625	b3296	51.196	100.0	208.0	206.0	209.0	196.0	1.04e-64	b3296	CJJ81176_RS07625
CJJ81176_RS07630	b3295	33.229	93.0	337.0	329.0	319.0	171.0	9.19e-52	b3295	CJJ81176_RS07630
CJJ81176_RS07635	b3294	49.138	99.0	117.0	127.0	116.0	105.0	1.06e-31	b3294	CJJ81176_RS07635
CJJ81176_RS07640	b2019	66.221	100.0	299.0	299.0	299.0	422.0	3.12e-151	b2019	CJJ81176_RS07640
CJJ81176_RS07645	b2020	60.094	99.0	428.0	434.0	426.0	525.0	0.0	b2020	CJJ81176_RS07645
CJJ81176_RS07650	b2022	56.62	100.0	352.0	355.0	355.0	424.0	2.3799999999999998e-150	b2022	CJJ81176_RS07650
CJJ81176_RS07655	b2023	51.02	98.0	195.0	196.0	196.0	200.0	7.65e-67	b2023	CJJ81176_RS07655
CJJ81176_RS07660	b2024	50.206	99.0	243.0	245.0	243.0	242.0	6.899999999999999e-82	b2024	CJJ81176_RS07660
CJJ81176_RS07670	b2025	66.537	100.0	255.0	258.0	257.0	350.0	5.160000000000001e-124	b2025	CJJ81176_RS07670
CJJ81176_RS07675	b2026	63.902	99.0	207.0	203.0	205.0	269.0	1.55e-93	b2026	CJJ81176_RS07675
CJJ81176_RS07680	b0166	31.373	26.0	386.0	274.0	102.0	46.6	1.19e-06	b0166	CJJ81176_RS07680
CJJ81176_RS07685	b2113	37.353	92.0	368.0	369.0	340.0	242.0	2.21e-78	b2113	CJJ81176_RS07685
CJJ81176_RS07690	b2746	53.103	39.0	371.0	159.0	145.0	143.0	9.200000000000001e-43	b2746	CJJ81176_RS07690
CJJ81176_RS07705	b0418	33.333	81.0	166.0	172.0	135.0	71.6	3.7e-17	b0418	CJJ81176_RS07705
CJJ81176_RS07710	b0023	35.632	100.0	87.0	87.0	87.0	41.2	2.93e-07	b0023	CJJ81176_RS07710
CJJ81176_RS07715	b1211	53.933	99.0	355.0	360.0	356.0	382.0	1.11e-133	b1211	CJJ81176_RS07715
CJJ81176_RS07725	b1451	23.224	98.0	702.0	700.0	732.0	109.0	1.06e-25	b1451	CJJ81176_RS07725
CJJ81176_RS07730	b1711	32.013	91.0	328.0	326.0	303.0	132.0	3.95e-37	b1711	CJJ81176_RS07730
CJJ81176_RS07740	b0158	30.556	78.0	268.0	266.0	216.0	76.6	2.31e-17	b0158	CJJ81176_RS07740
CJJ81176_RS07750	b2587	49.038	98.0	419.0	432.0	416.0	386.0	6.8800000000000006e-133	b2587	CJJ81176_RS07750
CJJ81176_RS07755	b2961	34.076	87.0	339.0	350.0	314.0	180.0	6.0999999999999994e-55	b2961	CJJ81176_RS07755
CJJ81176_RS07760	b2578	30.986	25.0	250.0	195.0	71.0	30.8	0.054	b2578	CJJ81176_RS07760
CJJ81176_RS07785	b0414	28.723	79.0	336.0	367.0	282.0	115.0	2.44e-30	b0414	CJJ81176_RS07785
CJJ81176_RS07795	b4471	47.198	100.0	454.0	454.0	464.0	402.0	2.6299999999999998e-138	b4471	CJJ81176_RS07795
CJJ81176_RS07800	b2796	50.481	99.0	416.0	429.0	416.0	397.0	1.89e-137	b2796	CJJ81176_RS07800
CJJ81176_RS07815	b0737	44.578	56.0	141.0	230.0	83.0	63.5	5.39e-14	b0737	CJJ81176_RS07815
CJJ81176_RS07845	b2329	46.761	97.0	362.0	361.0	355.0	311.0	1.22e-105	b2329	CJJ81176_RS07845
CJJ81176_RS07850	b2567	36.139	90.0	224.0	226.0	202.0	134.0	7.26e-40	b2567	CJJ81176_RS07850
CJJ81176_RS07855	b0214	50.34	97.0	146.0	155.0	147.0	145.0	3.03e-46	b0214	CJJ81176_RS07855
CJJ81176_RS07860	b1280	17.844	80.0	328.0	389.0	269.0	38.9	0.000305	b1280	CJJ81176_RS07860
CJJ81176_RS07865	b3066	33.333	63.0	605.0	581.0	393.0	226.0	4e-67	b3066	CJJ81176_RS07865
CJJ81176_RS07870	b3414	31.944	78.0	90.0	191.0	72.0	33.5	0.000686	b3414	CJJ81176_RS07870
CJJ81176_RS07875	b1382	37.5	21.0	183.0	61.0	40.0	26.9	0.21	b1382	CJJ81176_RS07875
CJJ81176_RS07880	b0085	35.278	80.0	427.0	495.0	360.0	198.0	2.1100000000000003e-59	b0085	CJJ81176_RS07880
CJJ81176_RS07885	b0471	48.485	63.0	103.0	109.0	66.0	55.1	3.04e-12	b0471	CJJ81176_RS07885
CJJ81176_RS07895	b0421	40.408	83.0	281.0	299.0	245.0	136.0	1.96e-39	b0421	CJJ81176_RS07895
CJJ81176_RS07900	b2935	44.697	98.0	632.0	663.0	660.0	521.0	2.19e-179	b2935	CJJ81176_RS07900
CJJ81176_RS07905	b3194	29.719	67.0	369.0	260.0	249.0	101.0	7.490000000000001e-26	b3194	CJJ81176_RS07905
CJJ81176_RS07915	b0146	34.118	28.0	296.0	234.0	85.0	31.6	0.047	b0146	CJJ81176_RS07915
CJJ81176_RS07920	b0434	33.333	18.0	199.0	192.0	36.0	30.8	0.041	b0434	CJJ81176_RS07920
CJJ81176_RS07930	b0168	35.317	99.0	252.0	264.0	252.0	179.0	7.45e-57	b0168	CJJ81176_RS07930
CJJ81176_RS07935	b3967	32.479	91.0	247.0	285.0	234.0	95.5	2.58e-24	b3967	CJJ81176_RS07935
CJJ81176_RS07940	b1708	40.278	90.0	153.0	154.0	144.0	109.0	2.68e-32	b1708	CJJ81176_RS07940
CJJ81176_RS07950	b0019	47.875	92.0	382.0	388.0	353.0	322.0	4.730000000000001e-109	b0019	CJJ81176_RS07950
CJJ81176_RS07990	b1117	44.196	99.0	217.0	233.0	224.0	179.0	9.95e-58	b1117	CJJ81176_RS07990
CJJ81176_RS07995	b0976	23.469	55.0	162.0	132.0	98.0	30.8	0.022	b0976	CJJ81176_RS07995
CJJ81176_RS08040	b4110	25.0	29.0	282.0	292.0	96.0	28.5	0.49	b4110	CJJ81176_RS08040
CJJ81176_RS08055	b2779	54.374	99.0	414.0	432.0	423.0	421.0	1.04e-146	b2779	CJJ81176_RS08055
CJJ81176_RS08060	b2699	62.654	94.0	343.0	353.0	324.0	432.0	2.12e-153	b2699	CJJ81176_RS08060
CJJ81176_RS08065	b3220	23.967	40.0	286.0	375.0	121.0	28.1	0.78	b3220	CJJ81176_RS08065
CJJ81176_RS08070	b1949	43.182	99.0	89.0	89.0	88.0	55.5	1.02e-12	b1949	CJJ81176_RS08070
CJJ81176_RS08075	b3972	25.483	77.0	258.0	342.0	259.0	57.0	2.28e-10	b3972	CJJ81176_RS08075
CJJ81176_RS08085	b4214	31.489	91.0	254.0	246.0	235.0	118.0	2.74e-33	b4214	CJJ81176_RS08085
CJJ81176_RS08090	b0720	50.495	95.0	422.0	427.0	404.0	432.0	2.57e-151	b0720	CJJ81176_RS08090
CJJ81176_RS08100	b0775	31.884	97.0	278.0	346.0	276.0	139.0	8.19e-40	b0775	CJJ81176_RS08100
CJJ81176_RS08105	b1274	38.933	99.0	700.0	865.0	750.0	497.0	2.3000000000000003e-166	b1274	CJJ81176_RS08105
CJJ81176_RS08115	b2534	26.866	20.0	670.0	284.0	134.0	41.6	0.000113	b2534	CJJ81176_RS08115
CJJ81176_RS08120	b3874	37.179	25.0	315.0	421.0	78.0	52.0	1.71e-08	b3874	CJJ81176_RS08120
CJJ81176_RS08125	b2775	26.389	80.0	90.0	425.0	72.0	42.7	5.38e-07	b2775	CJJ81176_RS08125
CJJ81176_RS08130	b3300	41.568	98.0	421.0	443.0	421.0	305.0	6.17e-101	b3300	CJJ81176_RS08130
CJJ81176_RS08135	b3301	60.0	50.0	130.0	144.0	65.0	76.3	1.03e-19	b3301	CJJ81176_RS08135
CJJ81176_RS08140	b3303	50.37	92.0	147.0	167.0	135.0	142.0	3.11e-45	b3303	CJJ81176_RS08140
CJJ81176_RS08145	b3304	31.183	74.0	118.0	117.0	93.0	40.8	1.6e-06	b3304	CJJ81176_RS08145
CJJ81176_RS08150	b3305	48.588	98.0	178.0	177.0	177.0	165.0	1.74e-53	b3305	CJJ81176_RS08150
CJJ81176_RS08155	b3306	41.085	98.0	131.0	130.0	129.0	101.0	1.0500000000000001e-29	b3306	CJJ81176_RS08155
CJJ81176_RS08160	b3307	51.163	70.0	61.0	101.0	43.0	51.2	2.03e-11	b3307	CJJ81176_RS08160
CJJ81176_RS08165	b3308	47.486	99.0	181.0	179.0	179.0	184.0	9.05e-61	b3308	CJJ81176_RS08165
CJJ81176_RS08170	b3309	47.826	88.0	77.0	104.0	69.0	48.9	3.15e-10	b3309	CJJ81176_RS08170
CJJ81176_RS08175	b3310	68.293	100.0	122.0	123.0	123.0	164.0	1.1999999999999999e-54	b3310	CJJ81176_RS08175
CJJ81176_RS08180	b3311	48.718	94.0	83.0	84.0	78.0	67.0	2.3e-17	b3311	CJJ81176_RS08180
CJJ81176_RS08185	b3312	32.759	95.0	61.0	63.0	58.0	29.3	0.004	b3312	CJJ81176_RS08185
CJJ81176_RS08190	b3313	67.91	95.0	141.0	136.0	134.0	182.0	1.66e-61	b3313	CJJ81176_RS08190
CJJ81176_RS08195	b3314	57.021	99.0	233.0	233.0	235.0	265.0	2.28e-91	b3314	CJJ81176_RS08195
CJJ81176_RS08200	b3315	36.735	64.0	147.0	110.0	98.0	54.3	2.65e-11	b3315	CJJ81176_RS08200
CJJ81176_RS08205	b3316	62.651	89.0	93.0	92.0	83.0	120.0	3.5e-38	b3316	CJJ81176_RS08205
CJJ81176_RS08210	b3317	55.273	99.0	276.0	273.0	275.0	298.0	6.07e-103	b3317	CJJ81176_RS08210
CJJ81176_RS08215	b3318	36.486	80.0	93.0	100.0	74.0	55.5	1.38e-12	b3318	CJJ81176_RS08215
CJJ81176_RS08220	b3319	34.659	86.0	204.0	201.0	176.0	107.0	2.3199999999999997e-30	b3319	CJJ81176_RS08220
CJJ81176_RS08225	b3320	36.41	93.0	191.0	209.0	195.0	90.5	1e-23	b3320	CJJ81176_RS08225
CJJ81176_RS08230	b3321	58.763	94.0	103.0	103.0	97.0	127.0	1.54e-40	b3321	CJJ81176_RS08230
CJJ81176_RS08235	b1269	30.544	90.0	253.0	291.0	239.0	110.0	6.1e-30	b1269	CJJ81176_RS08235
CJJ81176_RS08240	b0913	30.645	9.0	664.0	754.0	62.0	35.4	0.012	b0913	CJJ81176_RS08240
CJJ81176_RS08245	b0051	28.679	95.0	266.0	273.0	265.0	104.0	1.27e-27	b0051	CJJ81176_RS08245
CJJ81176_RS08255	b2517	39.776	97.0	356.0	384.0	357.0	246.0	1.02e-79	b2517	CJJ81176_RS08255
CJJ81176_RS08290	b0726	28.302	20.0	176.0	933.0	53.0	27.7	0.54	b0726	CJJ81176_RS08290
CJJ81176_RS08295	b0071	48.99	99.0	200.0	201.0	198.0	202.0	3.05e-67	b0071	CJJ81176_RS08295
CJJ81176_RS08300	b0072	60.475	99.0	470.0	466.0	463.0	590.0	0.0	b0072	CJJ81176_RS08300
CJJ81176_RS08305	b0073	59.28	99.0	358.0	363.0	361.0	431.0	1.32e-152	b0073	CJJ81176_RS08305
CJJ81176_RS08310	b0074	59.604	98.0	511.0	523.0	505.0	621.0	0.0	b0074	CJJ81176_RS08310
CJJ81176_RS08315	b2824	34.375	15.0	209.0	135.0	32.0	25.8	1.4	b2824	CJJ81176_RS08315
CJJ81176_RS08325	b2794	21.622	58.0	127.0	282.0	74.0	32.3	0.006	b2794	CJJ81176_RS08325
CJJ81176_RS08335	b4013	42.02	100.0	293.0	309.0	307.0	239.0	7.61e-79	b4013	CJJ81176_RS08335
CJJ81176_RS08340	b3939	29.647	100.0	423.0	386.0	425.0	194.0	9.25e-59	b3939	CJJ81176_RS08340
CJJ81176_RS08350	b1076	34.184	52.0	838.0	402.0	240.0	117.0	1.28e-18	b1076	CJJ81176_RS08350
CJJ81176_RS08355	b1863	34.848	83.0	160.0	173.0	132.0	71.2	5.1e-17	b1863	CJJ81176_RS08355
CJJ81176_RS08370	b0950	38.636	10.0	378.0	417.0	44.0	29.6	0.33	b0950	CJJ81176_RS08370
CJJ81176_RS08390	b2408	28.049	46.0	170.0	254.0	82.0	30.4	0.042	b2408	CJJ81176_RS08390
CJJ81176_RS08415	b0059	26.471	5.0	1932.0	968.0	102.0	33.9	0.13	b0059	CJJ81176_RS08415
CJJ81176_RS08430	b2617	22.222	25.0	183.0	113.0	45.0	23.9	4.6	b2617	CJJ81176_RS08430
CJJ81176_RS08440	b1388	38.889	17.0	203.0	309.0	36.0	27.3	0.65	b1388	CJJ81176_RS08440
CJJ81176_RS08445	b1640	26.316	30.0	217.0	369.0	76.0	28.9	0.3	b1640	CJJ81176_RS08445
CJJ81176_RS08485	b1158	43.046	74.0	204.0	184.0	151.0	95.9	6.07e-26	b1158	CJJ81176_RS08485
CJJ81176_RS08505	b0435	27.027	8.0	922.0	105.0	74.0	27.7	1.2	b0435	CJJ81176_RS08505
CJJ81176_RS08555	b2875	24.242	17.0	391.0	541.0	66.0	28.9	0.61	b2875	CJJ81176_RS08555
CJJ81176_RS08565	b1412	36.364	7.0	603.0	201.0	44.0	27.3	2.7	b1412	CJJ81176_RS08565
CJJ81176_RS08570	b0121	35.135	25.0	145.0	288.0	37.0	27.3	0.38	b0121	CJJ81176_RS08570
CJJ81176_RS08590	b1763	35.761	82.0	730.0	653.0	618.0	390.0	2.89e-127	b1763	CJJ81176_RS08590
CJJ81176_RS08600	b1586	34.783	39.0	59.0	101.0	23.0	23.9	0.66	b1586	CJJ81176_RS08600
CJJ81176_RS08625	b3132	32.258	17.0	356.0	426.0	62.0	32.0	0.058	b3132	CJJ81176_RS08625
CJJ81176_RS08645	b1038	27.692	44.0	135.0	138.0	65.0	24.6	2.3	b1038	CJJ81176_RS08645
CJJ81176_RS08655	b3803	37.975	26.0	293.0	393.0	79.0	33.1	0.019	b3803	CJJ81176_RS08655
CJJ81176_RS08705	b1488	27.907	24.0	181.0	193.0	43.0	27.7	0.4	b1488	CJJ81176_RS08705
CJJ81176_RS08720	b3429	32.432	64.0	107.0	477.0	74.0	27.7	0.15	b3429	CJJ81176_RS08720
CJJ81176_RS08740	b2374	36.538	19.0	278.0	416.0	52.0	30.0	0.16	b2374	CJJ81176_RS08740
CJJ81176_RS08760	b0838	31.915	19.0	239.0	208.0	47.0	27.3	0.82	b0838	CJJ81176_RS08760
CJJ81176_RS08835	b1703	27.273	25.0	130.0	277.0	33.0	27.3	0.35	b1703	CJJ81176_RS08835
CJJ81176_RS09015	b3151	18.972	78.0	315.0	346.0	253.0	40.4	8.07e-05	b3151	CJJ81176_RS09015
CJJ81176_RS09080	b3259	33.566	49.0	281.0	293.0	143.0	78.6	6.85e-18	b3259	CJJ81176_RS09080
CJJ81176_RS09100	b2181	44.444	59.0	46.0	114.0	27.0	24.3	0.32	b2181	CJJ81176_RS09100
CJJ81176_RS09115	b2256	40.0	63.0	56.0	296.0	35.0	31.2	0.002	b2256	CJJ81176_RS09115
CJJ81176_RS09170	b1791	35.294	22.0	385.0	393.0	85.0	54.7	3.47e-09	b1791	CJJ81176_RS09170
CJJ81176_RS09180	b2015	29.167	8.0	318.0	309.0	24.0	25.8	4.2	b2015	CJJ81176_RS09180
CJJ81176_RS09185	b1287	46.429	49.0	57.0	375.0	28.0	27.3	0.042	b1287	CJJ81176_RS09185
